,equity
2024-07-18 07:30:00+00:00,9936.510963984794
2024-07-18 08:15:00+00:00,9954.164963984796
2024-07-18 18:00:00+00:00,9897.774714388372
2024-07-19 00:45:00+00:00,9840.945013297118
2024-07-19 06:45:00+00:00,9780.640021414385
2024-07-19 10:30:00+00:00,9803.466521414399
2024-07-19 12:45:00+00:00,9822.459021414397
2024-07-22 01:45:00+00:00,9941.168521414393
2024-07-22 06:30:00+00:00,9981.344521414387
2024-07-22 08:00:00+00:00,10006.446521414382
2024-07-22 10:00:00+00:00,10038.378521414377
2024-07-22 14:15:00+00:00,9980.296086298706
2024-07-23 03:15:00+00:00,9915.90091445884
2024-07-23 04:45:00+00:00,9937.862414458834
2024-07-23 07:15:00+00:00,9873.637432355617
2024-07-23 09:00:00+00:00,9812.90245778768
2024-07-24 02:15:00+00:00,9747.546122189471
2024-07-24 05:00:00+00:00,9797.274122189474
2024-07-24 06:30:00+00:00,9838.358622189451
2024-07-24 10:15:00+00:00,9905.777622189446
2024-07-25 04:45:00+00:00,9928.938622189447
2024-07-25 07:45:00+00:00,9953.050122189456
2024-07-25 09:30:00+00:00,9897.483959597423
2024-07-25 14:15:00+00:00,9924.641459597427
2024-07-26 01:30:00+00:00,9861.925789332929
2024-07-26 07:00:00+00:00,9933.909289332923
2024-07-26 07:15:00+00:00,9869.38794655603
2024-07-26 07:45:00+00:00,9807.888011286599
2024-07-29 01:30:00+00:00,9747.6627975658
2024-07-29 04:30:00+00:00,9805.850297565781
2024-07-29 11:45:00+00:00,9747.641951049805
2024-07-29 14:15:00+00:00,9692.150605391376
2024-07-30 03:45:00+00:00,9724.150605391374
2024-07-30 06:00:00+00:00,9761.410605391384
2024-07-30 10:00:00+00:00,9704.76593722791
2024-07-30 11:45:00+00:00,9738.281937227903
2024-07-31 02:00:00+00:00,9676.321339974993
2024-07-31 02:30:00+00:00,9616.658137561752
2024-07-31 06:00:00+00:00,9673.936637561757
2024-07-31 07:45:00+00:00,9688.51663756175
2024-08-01 02:15:00+00:00,9686.379137561744
2024-08-01 09:00:00+00:00,9631.864749655571
2024-08-01 14:45:00+00:00,9659.794749655573
2024-08-02 00:45:00+00:00,9653.277249655584
2024-08-02 05:45:00+00:00,9594.814675191423
2024-08-02 06:45:00+00:00,9654.775675191411
2024-08-02 09:00:00+00:00,9600.725238805979
2024-08-05 05:45:00+00:00,9645.589738805971
2024-08-05 07:00:00+00:00,9672.91373880597
2024-08-05 08:15:00+00:00,9622.269870214242
2024-08-05 12:30:00+00:00,9573.05359822784
2024-08-06 00:45:00+00:00,9574.263598227832
2024-08-06 01:30:00+00:00,9595.622598227847
2024-08-06 07:45:00+00:00,9541.058226700196
2024-08-06 09:00:00+00:00,9488.257292655124
2024-08-07 00:45:00+00:00,9498.691292655129
2024-08-07 05:00:00+00:00,9444.33266037538
2024-08-07 09:00:00+00:00,9485.72366037538
2024-08-07 16:45:00+00:00,9529.741660375374
2024-08-08 01:15:00+00:00,9544.481660375373
2024-08-08 06:00:00+00:00,9487.844738240194
2024-08-08 06:45:00+00:00,9431.670572585195
2024-08-08 07:45:00+00:00,9442.838572585186
2024-08-09 01:15:00+00:00,9464.365572585166
2024-08-09 06:30:00+00:00,9405.73136832972
2024-08-09 07:45:00+00:00,9434.58986832972
2024-08-09 13:15:00+00:00,9465.376368329731
2024-08-12 03:15:00+00:00,9505.656368329725
2024-08-12 08:00:00+00:00,9516.436368329718
2024-08-12 11:30:00+00:00,9548.786868329706
2024-08-12 16:15:00+00:00,9564.178868329716
2024-08-13 00:30:00+00:00,9558.746868329717
2024-08-13 04:45:00+00:00,9496.05110948219
2024-08-13 07:45:00+00:00,9437.993368570764
2024-08-13 08:15:00+00:00,9381.24359273736
2024-08-14 08:45:00+00:00,9325.183930129548
2024-08-14 12:30:00+00:00,9271.187982399593
2024-08-14 14:30:00+00:00,9221.08967982677
2024-08-14 15:15:00+00:00,9246.657679826765
2024-08-15 00:15:00+00:00,9242.66767982678
2024-08-15 02:15:00+00:00,9270.041179826792
2024-08-15 06:45:00+00:00,9293.823679826795
2024-08-15 07:30:00+00:00,9293.919679826779
2024-08-16 01:30:00+00:00,9234.47983758727
2024-08-16 05:15:00+00:00,9175.23149883012
2024-08-16 07:15:00+00:00,9227.356498830122
2024-08-16 12:45:00+00:00,9263.000498830119
2024-08-19 03:00:00+00:00,9207.745211544094
2024-08-19 05:30:00+00:00,9151.813904605217
2024-08-19 08:45:00+00:00,9238.677904605216
2024-08-19 11:45:00+00:00,9288.793904605223
2024-08-20 01:00:00+00:00,9300.913904605226
2024-08-20 05:45:00+00:00,9243.766822570795
2024-08-20 08:45:00+00:00,9190.23791133061
2024-08-20 09:15:00+00:00,9190.00591133061
2024-08-21 03:00:00+00:00,9133.924728918919
2024-08-21 06:00:00+00:00,9078.090115028166
2024-08-21 08:45:00+00:00,9078.803115028162
2024-08-21 13:15:00+00:00,9103.45561502816
2024-08-22 07:00:00+00:00,9047.041280096495
2024-08-22 07:45:00+00:00,9051.4612800965
2024-08-22 10:30:00+00:00,9058.171280096505
2024-08-23 07:00:00+00:00,9133.823780096503
2024-08-23 09:15:00+00:00,9163.391780096497
2024-08-23 14:00:00+00:00,9204.881780096495
2024-08-28 09:45:00+00:00,9364.159780096492
2024-08-28 12:00:00+00:00,9312.971002901673
2024-08-29 03:45:00+00:00,9256.086372744841
2024-08-29 08:00:00+00:00,9202.560125849572
2024-08-29 14:00:00+00:00,9153.141993740412
2024-08-29 16:15:00+00:00,9204.861993740411
2024-08-30 05:30:00+00:00,9249.019493740403
2024-08-30 07:30:00+00:00,9193.604281113896
2024-08-30 08:15:00+00:00,9139.596812419963
2024-08-30 09:00:00+00:00,9160.829312419963
2024-09-02 02:00:00+00:00,9177.735312419949
2024-09-02 07:45:00+00:00,9123.243211172772
2024-09-03 04:00:00+00:00,9202.929211172766
2024-09-03 07:00:00+00:00,9268.73721117279
2024-09-03 13:00:00+00:00,9335.232211172784
2024-09-03 14:00:00+00:00,9283.414865519851
2024-09-03 14:30:00+00:00,9295.07586551985
2024-09-04 05:30:00+00:00,9239.510361612693
2024-09-04 07:00:00+00:00,9184.089260466008
2024-09-04 08:00:00+00:00,9214.540760466018
2024-09-04 12:15:00+00:00,9161.327167545633
2024-09-05 05:15:00+00:00,9185.533167545611
2024-09-05 07:15:00+00:00,9128.30444426329
2024-09-05 11:15:00+00:00,9075.283068739183
2024-09-05 12:15:00+00:00,9023.449725750028
2024-09-06 06:45:00+00:00,8964.713511916412
2024-09-06 11:00:00+00:00,8912.053537656977
2024-09-06 13:15:00+00:00,8933.802037656975
2024-09-06 14:30:00+00:00,8979.792037656976
2024-09-09 06:30:00+00:00,8924.018548817061
2024-09-09 07:00:00+00:00,8869.524910043108
2024-09-09 08:15:00+00:00,8817.697350535178
2024-09-09 10:30:00+00:00,8766.838490116663
2024-09-10 03:00:00+00:00,8789.669990116665
2024-09-10 07:45:00+00:00,8806.95999011666
2024-09-10 12:30:00+00:00,8755.622785628719
2024-09-10 13:45:00+00:00,8705.13699042843
2024-09-11 03:30:00+00:00,8654.082925854256
2024-09-11 12:00:00+00:00,8662.482925854243
2024-09-11 13:45:00+00:00,8615.273122261677
2024-09-12 01:30:00+00:00,8624.46412226166
2024-09-12 05:45:00+00:00,8568.165797222977
2024-09-12 06:45:00+00:00,8624.81179722297
2024-09-12 17:00:00+00:00,8577.843823275105
2024-09-13 06:15:00+00:00,8643.888823275094
2024-09-13 07:15:00+00:00,8592.019131145471
2024-09-13 07:45:00+00:00,8595.46963114547
2024-09-13 09:30:00+00:00,8545.465354739827
2024-09-16 00:15:00+00:00,8492.748438252556
2024-09-16 06:30:00+00:00,8440.328051765015
2024-09-16 07:30:00+00:00,8390.007499632704
2024-09-16 08:15:00+00:00,8341.112786212563
2024-09-16 09:00:00+00:00,8292.801498257657
2024-09-17 01:45:00+00:00,8316.595998257651
2024-09-17 06:45:00+00:00,8338.84599825765
2024-09-17 07:45:00+00:00,8341.145498257656
2024-09-17 08:45:00+00:00,8293.523101314891
2024-09-18 00:45:00+00:00,8241.097928570263
2024-09-18 05:30:00+00:00,8297.707928570273
2024-09-18 06:00:00+00:00,8349.520928570264
2024-09-18 09:15:00+00:00,8300.319868290831
2024-09-19 03:15:00+00:00,8367.682868290834
2024-09-19 08:15:00+00:00,8321.327316594461
2024-09-19 09:15:00+00:00,8276.464823139348
2024-09-19 12:30:00+00:00,8368.269823139353
2024-09-20 06:00:00+00:00,8317.147960201022
2024-09-20 07:45:00+00:00,8362.117960201027
2024-09-20 13:30:00+00:00,8380.597960201027
2024-09-20 15:15:00+00:00,8334.150311684502
2024-09-23 14:30:00+00:00,8481.078311684494
2024-09-24 00:15:00+00:00,8482.52331168448
2024-09-24 01:30:00+00:00,8497.022311684465
2024-09-24 06:00:00+00:00,8548.220311684468
2024-09-24 14:00:00+00:00,8500.336367155918
2024-09-25 02:45:00+00:00,8449.40018252282
2024-09-25 06:00:00+00:00,8477.379682522818
2024-09-25 08:00:00+00:00,8504.088682522812
2024-09-25 11:45:00+00:00,8533.821682522808
2024-09-26 01:45:00+00:00,8481.695178612954
2024-09-26 03:00:00+00:00,8430.534011612182
2024-09-26 05:15:00+00:00,8379.052543987818
2024-09-26 06:30:00+00:00,8327.247580324352
2024-09-27 01:30:00+00:00,8277.059537104762
2024-09-27 03:30:00+00:00,8295.987037104767
2024-09-27 06:15:00+00:00,8315.989037104768
2024-09-27 09:45:00+00:00,8400.07103710477
2024-09-30 13:00:00+00:00,8479.487037104771
2024-09-30 15:30:00+00:00,8433.749266504516
2024-10-01 07:00:00+00:00,8389.773899785245
2024-10-01 08:00:00+00:00,8343.672106674572
2024-10-01 08:45:00+00:00,8298.17827439976
2024-10-01 18:45:00+00:00,8337.65227439976
2024-10-02 02:30:00+00:00,8353.32727439976
2024-10-02 06:15:00+00:00,8376.812274399772
2024-10-02 09:00:00+00:00,8416.884774399763
2024-10-02 14:15:00+00:00,8371.51246024284
2024-10-03 03:15:00+00:00,8320.612868253078
2024-10-03 06:30:00+00:00,8371.699368253077
2024-10-03 13:30:00+00:00,8383.81936825308
2024-10-03 14:45:00+00:00,8338.752855412293
2024-10-04 01:00:00+00:00,8374.746855412279
2024-10-04 05:30:00+00:00,8417.676855412265
2024-10-04 10:00:00+00:00,8431.422855412262
2024-10-04 15:15:00+00:00,8386.244159833652
2024-10-07 06:45:00+00:00,8410.979159833647
2024-10-07 08:00:00+00:00,8430.831159833644
2024-10-07 10:15:00+00:00,8443.767159833653
2024-10-07 10:30:00+00:00,8453.082159833662
2024-10-08 02:15:00+00:00,8491.417159833652
2024-10-08 08:30:00+00:00,8520.327159833652
2024-10-08 14:30:00+00:00,8472.254305731489
2024-10-08 15:30:00+00:00,8425.13335534466
2024-10-09 04:00:00+00:00,8373.966101233606
2024-10-09 05:15:00+00:00,8428.033601233625
2024-10-09 09:45:00+00:00,8468.361101233624
2024-10-09 17:00:00+00:00,8421.933040516617
2024-10-10 02:00:00+00:00,8423.142040516632
2024-10-10 02:15:00+00:00,8431.326040516633
2024-10-10 07:30:00+00:00,8456.910040516632
2024-10-10 10:45:00+00:00,8489.894040516638
2024-10-11 01:30:00+00:00,8497.95354051664
2024-10-11 02:15:00+00:00,8503.857540516656
2024-10-11 05:00:00+00:00,8526.775040516668
2024-10-11 09:45:00+00:00,8580.901040516683
2024-10-14 00:00:00+00:00,8527.907284287408
2024-10-14 00:15:00+00:00,8474.833903732013
2024-10-14 03:15:00+00:00,8507.23390373201
2024-10-14 06:45:00+00:00,8529.592403732024
2024-10-14 10:00:00+00:00,8553.94540373203
2024-10-15 03:45:00+00:00,8500.263109164742
2024-10-15 05:30:00+00:00,8447.104493677081
2024-10-15 16:15:00+00:00,8510.344493677083
2024-10-16 06:30:00+00:00,8461.827354839985
2024-10-16 09:00:00+00:00,8500.371354839983
2024-10-16 12:15:00+00:00,8451.066257412716
2024-10-16 15:45:00+00:00,8403.73330216609
2024-10-16 17:30:00+00:00,8356.97244903132
2024-10-17 06:45:00+00:00,8304.35486185397
2024-10-17 09:15:00+00:00,8311.08686185396
2024-10-17 11:00:00+00:00,8262.127057803753
2024-10-17 12:15:00+00:00,8213.370790414663
2024-10-18 02:30:00+00:00,8162.154879841308
2024-10-18 05:45:00+00:00,8110.909084108513
2024-10-18 07:00:00+00:00,8139.3580841085
2024-10-18 20:15:00+00:00,8092.959642409861
2024-10-21 06:00:00+00:00,8041.216579457657
2024-10-21 07:45:00+00:00,7991.400466737931
2024-10-21 18:45:00+00:00,7945.337463724131
2024-10-22 02:45:00+00:00,7958.909463724147
2024-10-22 06:15:00+00:00,7905.719556240913
2024-10-22 07:15:00+00:00,7855.063122293111
2024-10-22 09:30:00+00:00,7920.8201222931175
2024-10-23 02:15:00+00:00,7926.396122293124
2024-10-23 06:15:00+00:00,7956.774122293123
2024-10-23 11:30:00+00:00,7909.441751512237
2024-10-23 13:15:00+00:00,7944.241751512233
2024-10-24 01:30:00+00:00,7954.921751512244
2024-10-24 04:30:00+00:00,7905.6614823296395
2024-10-24 06:45:00+00:00,7945.941482329649
2024-10-24 14:45:00+00:00,7944.19148232965
2024-10-25 02:00:00+00:00,7977.511982329632
2024-10-25 07:30:00+00:00,7982.781982329624
2024-10-25 09:00:00+00:00,7992.021982329629
2024-10-25 13:30:00+00:00,8020.646982329628
2024-10-28 00:15:00+00:00,8023.238982329625
2024-10-28 03:45:00+00:00,7975.669972720848
2024-10-28 06:00:00+00:00,8014.730972720841
2024-10-28 08:00:00+00:00,7966.765919997186
2024-10-28 09:00:00+00:00,7920.897098140339
2024-10-29 00:45:00+00:00,7940.653098140356
2024-10-29 06:45:00+00:00,7979.671098140355
2024-10-29 09:00:00+00:00,7932.599927191385
2024-10-29 10:15:00+00:00,7982.669927191383
2024-10-30 02:30:00+00:00,8015.365427191374
2024-10-30 06:15:00+00:00,8050.081427191391
2024-10-30 07:30:00+00:00,8076.58642719139
2024-10-30 09:15:00+00:00,8030.014124723215
2024-10-31 01:30:00+00:00,7981.1063563164
2024-10-31 06:45:00+00:00,8019.396856316404
2024-10-31 08:45:00+00:00,8043.843856316403
2024-10-31 12:15:00+00:00,7997.943440726638
2024-11-01 01:45:00+00:00,7998.505940726643
2024-11-01 05:15:00+00:00,7950.45546132231
2024-11-01 10:00:00+00:00,7902.321760962336
2024-11-01 14:00:00+00:00,7936.705760962333
2024-11-04 00:45:00+00:00,7949.665760962337
2024-11-04 03:00:00+00:00,7906.2237771158
2024-11-04 11:30:00+00:00,7862.25935714841
2024-11-04 13:15:00+00:00,7876.814857148407
2024-11-05 08:30:00+00:00,7828.4725534024565
2024-11-05 11:15:00+00:00,7781.43501386571
2024-11-05 13:30:00+00:00,7828.460013865726
2024-11-05 15:15:00+00:00,7864.110013865719
2024-11-06 02:00:00+00:00,7824.2414511032375
2024-11-06 03:00:00+00:00,7784.972907188043
2024-11-06 12:30:00+00:00,7746.501717968574
2024-11-06 15:00:00+00:00,7815.809217968575
2024-11-07 01:30:00+00:00,7772.459197408838
2024-11-07 02:15:00+00:00,7803.887197408839
2024-11-07 08:15:00+00:00,7760.55414479504
2024-11-07 09:45:00+00:00,7792.634144795037
2024-11-08 04:00:00+00:00,7749.2389415199095
2024-11-08 07:00:00+00:00,7767.262941519909
2024-11-08 08:45:00+00:00,7769.80044151991
2024-11-08 12:00:00+00:00,7800.831441519908
2024-11-11 01:15:00+00:00,7755.760202865213
2024-11-11 04:00:00+00:00,7804.414202865225
2024-11-11 05:45:00+00:00,7823.759202865217
2024-11-11 09:15:00+00:00,7780.861076470212
2024-11-12 00:30:00+00:00,7813.8850764702165
2024-11-12 02:45:00+00:00,7769.427889964958
2024-11-12 03:45:00+00:00,7725.075590410655
2024-11-12 07:15:00+00:00,7681.167755315446
2024-11-13 07:15:00+00:00,7636.810562050088
2024-11-13 08:45:00+00:00,7679.187062050088
2024-11-13 11:15:00+00:00,7718.000062050087
2024-11-13 13:30:00+00:00,7676.550349909636
2024-11-14 01:15:00+00:00,7678.494349909636
2024-11-14 02:45:00+00:00,7635.190876894688
2024-11-14 03:45:00+00:00,7591.742064558044
2024-11-14 11:00:00+00:00,7550.378863207003
2024-11-15 02:15:00+00:00,7508.696441944995
2024-11-15 06:30:00+00:00,7466.879070441127
2024-11-15 08:30:00+00:00,7425.451184124076
2024-11-15 13:00:00+00:00,7384.869257947317
2024-11-18 00:30:00+00:00,7341.9340215216835
2024-11-18 03:30:00+00:00,7391.571021521686
2024-11-18 09:15:00+00:00,7350.306810300866
2024-11-18 10:30:00+00:00,7368.7708103008645
2024-11-19 06:30:00+00:00,7388.6788103008685
2024-11-19 08:30:00+00:00,7346.661430099525
2024-11-19 09:15:00+00:00,7306.5054158603125
2024-11-19 13:00:00+00:00,7358.425415860312
2024-11-20 01:30:00+00:00,7400.8429158603085
2024-11-20 09:30:00+00:00,7360.288246113401
2024-11-20 10:30:00+00:00,7320.639900050529
2024-11-20 15:00:00+00:00,7282.051964998954
2024-11-21 03:30:00+00:00,7238.310740408169
2024-11-21 05:30:00+00:00,7259.730740408182
2024-11-21 08:15:00+00:00,7217.843401843608
2024-11-21 09:15:00+00:00,7177.057941235429
2024-11-22 02:45:00+00:00,7183.515441235428
2024-11-22 07:00:00+00:00,7212.585441235432
2024-11-22 08:45:00+00:00,7226.4764412354325
2024-11-24 18:30:00+00:00,7283.7534412354335
2024-11-25 07:15:00+00:00,7296.873441235436
2024-11-25 09:00:00+00:00,7354.93644123544
2024-11-25 15:00:00+00:00,7416.791941235439
2024-11-26 00:45:00+00:00,7379.027011783912
2024-11-26 10:15:00+00:00,7340.436190478999
2024-11-27 07:45:00+00:00,7391.750690478998
2024-11-27 10:45:00+00:00,7352.201473476385
2024-11-27 13:30:00+00:00,7312.506025608011
2024-11-27 15:45:00+00:00,7275.40679672553
2024-11-28 00:45:00+00:00,7234.126378963905
2024-11-28 01:45:00+00:00,7249.3053789639025
2024-11-28 07:00:00+00:00,7207.561566146794
2024-11-28 08:15:00+00:00,7168.172830931884
2024-11-29 01:15:00+00:00,7126.914454831873
2024-11-29 01:45:00+00:00,7164.066454831867
2024-11-29 08:00:00+00:00,7179.798954831864
2024-11-29 10:30:00+00:00,7216.471954831866
2024-12-02 00:00:00+00:00,7177.1841773832775
2024-12-02 07:45:00+00:00,7138.064082496677
2024-12-02 10:45:00+00:00,7170.603082496673
2024-12-02 12:45:00+00:00,7179.458082496667
2024-12-02 20:15:00+00:00,7239.488582496665
2024-12-03 02:00:00+00:00,7199.127408912441
2024-12-03 03:30:00+00:00,7211.4034089124425
2024-12-03 08:15:00+00:00,7171.323913072441
2024-12-03 15:15:00+00:00,7227.483913072441
2024-12-04 01:45:00+00:00,7224.237413072441
2024-12-04 04:15:00+00:00,7256.831413072438
2024-12-04 10:15:00+00:00,7300.539913072441
2024-12-04 14:45:00+00:00,7335.153913072444
2024-12-05 05:30:00+00:00,7293.031045577484
2024-12-05 07:00:00+00:00,7250.303521701062
2024-12-05 08:00:00+00:00,7209.0523932552305
2024-12-05 09:00:00+00:00,7232.099893255223
2024-12-06 07:45:00+00:00,7270.94389325522
2024-12-06 09:00:00+00:00,7296.647893255218
2024-12-06 19:00:00+00:00,7259.245826033405
2024-12-09 07:15:00+00:00,7315.833826033414
2024-12-09 09:00:00+00:00,7275.93747538955
2024-12-09 16:30:00+00:00,7307.905475389549
2024-12-10 02:45:00+00:00,7310.098475389545
2024-12-10 07:15:00+00:00,7336.7544753895345
2024-12-10 08:45:00+00:00,7295.491633215094
2024-12-10 13:15:00+00:00,7255.693191557151
2024-12-11 03:15:00+00:00,7271.813191557161
2024-12-11 07:00:00+00:00,7228.3086997356495
2024-12-11 10:00:00+00:00,7188.806159288195
2024-12-11 14:30:00+00:00,7228.329159288197
2024-12-12 06:45:00+00:00,7186.848664715773
2024-12-12 08:30:00+00:00,7210.630664715781
2024-12-12 12:45:00+00:00,7171.147838244094
2024-12-12 14:00:00+00:00,7132.516202446267
2024-12-13 01:30:00+00:00,7138.112702446262
2024-12-13 08:00:00+00:00,7140.664702446253
2024-12-13 09:45:00+00:00,7101.145559702456
2024-12-13 12:30:00+00:00,7062.331146013889
2024-12-16 00:30:00+00:00,7021.764036404934
2024-12-16 08:45:00+00:00,7041.614536404928
2024-12-16 10:45:00+00:00,7003.535726768612
2024-12-16 13:45:00+00:00,7051.5237267686125
2024-12-17 00:45:00+00:00,7010.885130234126
2024-12-17 03:45:00+00:00,7043.199630234132
2024-12-17 08:15:00+00:00,7001.050611144076
2024-12-17 12:45:00+00:00,7067.8981111440735
2024-12-18 04:30:00+00:00,7025.794191288625
2024-12-18 05:15:00+00:00,7035.567191288634
2024-12-18 06:45:00+00:00,6993.203936923641
2024-12-18 07:45:00+00:00,7009.385936923643
2024-12-19 07:00:00+00:00,6972.175918788174
2024-12-19 09:00:00+00:00,6935.133907296407
2024-12-19 12:45:00+00:00,6997.621407296408
2024-12-19 13:30:00+00:00,7012.536907296407
2024-12-20 05:45:00+00:00,7015.392907296402
2024-12-20 13:30:00+00:00,6977.195115928819
2024-12-20 14:15:00+00:00,7015.636115928821
2024-12-23 08:15:00+00:00,7065.476115928822
2024-12-23 10:15:00+00:00,7026.003875459036
2024-12-23 12:15:00+00:00,6986.84525377536
2024-12-23 17:45:00+00:00,7009.14725377536
2024-12-24 02:00:00+00:00,7026.518253775361
2024-12-24 08:30:00+00:00,7061.088753775365
2024-12-24 11:45:00+00:00,7075.776253775358
2024-12-24 15:15:00+00:00,7093.938253775351
2024-12-26 16:15:00+00:00,7053.927762590999
2024-12-26 18:15:00+00:00,7014.271912532379
2024-12-27 07:45:00+00:00,7063.054412532379
2024-12-27 08:45:00+00:00,7067.014412532378
2024-12-27 15:00:00+00:00,7116.9344125323805
2024-12-30 06:00:00+00:00,7136.698412532387
2024-12-30 09:00:00+00:00,7094.430756122769
2024-12-30 09:45:00+00:00,7116.003756122774
2024-12-30 11:15:00+00:00,7076.599279253884
2024-12-31 04:30:00+00:00,7097.1432792538835
2024-12-31 07:15:00+00:00,7131.523279253885
2024-12-31 09:30:00+00:00,7090.650060191482
2024-12-31 10:15:00+00:00,7127.786060191481
2025-01-02 08:15:00+00:00,7157.360060191489
2025-01-02 09:00:00+00:00,7164.704060191496
2025-01-02 10:30:00+00:00,7125.869585596041
2025-01-02 11:30:00+00:00,7087.660013530888
2025-01-03 05:15:00+00:00,7099.810013530883
2025-01-03 08:00:00+00:00,7058.124686466616
2025-01-03 08:15:00+00:00,7017.326902548544
2025-01-03 09:00:00+00:00,6976.967754926405
2025-01-06 07:30:00+00:00,6936.458735452895
2025-01-06 09:00:00+00:00,6898.072592715977
2025-01-06 11:00:00+00:00,6861.443105781533
2025-01-06 13:15:00+00:00,6825.832315670659
2025-01-07 03:30:00+00:00,6842.9728156706615
2025-01-07 05:30:00+00:00,6803.616286573313
2025-01-07 07:00:00+00:00,6763.645900234047
2025-01-07 08:45:00+00:00,6726.6500218289
2025-01-08 07:00:00+00:00,6756.6500218289
2025-01-08 09:15:00+00:00,6719.632665388567
2025-01-08 10:00:00+00:00,6683.505943903796
2025-01-08 12:30:00+00:00,6648.067670021555
2025-01-09 06:00:00+00:00,6609.3394613229375
2025-01-09 07:30:00+00:00,6570.567322759876
2025-01-09 08:45:00+00:00,6604.975322759881
2025-01-09 21:45:00+00:00,6609.500322759875
2025-01-10 01:15:00+00:00,6622.700322759889
2025-01-10 07:45:00+00:00,6679.876322759905
2025-01-10 13:15:00+00:00,6641.7308661283605
2025-01-10 15:00:00+00:00,6607.613883381656
2025-01-13 09:15:00+00:00,6570.694640996246
2025-01-13 11:15:00+00:00,6537.042758666115
2025-01-13 23:15:00+00:00,6502.143412266027
2025-01-14 08:15:00+00:00,6466.389105662657
2025-01-14 10:30:00+00:00,6485.408105662657
2025-01-14 13:15:00+00:00,6450.840830944233
2025-01-14 14:15:00+00:00,6453.210830944234
2025-01-15 07:00:00+00:00,6415.40896799622
2025-01-15 07:45:00+00:00,6424.836467996224
2025-01-15 08:45:00+00:00,6427.459967996228
2025-01-15 11:30:00+00:00,6452.643967996228
2025-01-16 08:30:00+00:00,6476.226967996218
2025-01-16 13:30:00+00:00,6441.443934544837
2025-01-17 07:15:00+00:00,6476.243934544832
2025-01-17 12:45:00+00:00,6510.394934544836
2025-01-17 14:00:00+00:00,6475.0059045896705
2025-01-17 14:45:00+00:00,6514.32990458967
2025-01-17 15:45:00+00:00,6539.61740458967
