,equity
2025-01-20 01:45:00+00:00,6503.607563289005
2025-01-20 06:45:00+00:00,6466.5693674598215
2025-01-20 09:15:00+00:00,6493.799367459824
2025-01-20 13:15:00+00:00,6516.677367459824
2025-01-21 08:30:00+00:00,6483.3161203610425
2025-01-21 09:30:00+00:00,6448.73576589614
2025-01-21 13:30:00+00:00,6480.414265896136
2025-01-21 15:30:00+00:00,6445.57751737416
2025-01-22 07:30:00+00:00,6441.997017374162
2025-01-22 13:30:00+00:00,6511.73451737416
2025-01-22 22:00:00+00:00,6477.884016472191
2025-01-23 03:30:00+00:00,6483.734016472185
2025-01-23 08:30:00+00:00,6446.988500958927
2025-01-23 11:45:00+00:00,6494.57100095893
2025-01-23 17:45:00+00:00,6461.091494242439
2025-01-24 06:15:00+00:00,6425.6862108134865
2025-01-24 07:15:00+00:00,6448.576210813488
2025-01-24 13:15:00+00:00,6499.552210813489
2025-01-24 14:45:00+00:00,6535.768210813486
2025-01-27 03:15:00+00:00,6570.363210813479
2025-01-27 10:00:00+00:00,6534.643683163502
2025-01-27 12:30:00+00:00,6499.402943761343
2025-01-27 17:00:00+00:00,6464.869671794446
2025-01-28 02:00:00+00:00,6431.271185640578
2025-01-28 13:30:00+00:00,6456.275185640576
2025-01-29 07:00:00+00:00,6486.019185640571
2025-01-29 09:00:00+00:00,6449.337430097657
2025-01-29 09:45:00+00:00,6413.570443329717
2025-01-29 13:00:00+00:00,6378.324459531696
2025-01-30 07:45:00+00:00,6408.630959531695
2025-01-30 10:45:00+00:00,6373.233116233675
2025-01-30 13:15:00+00:00,6420.543116233677
2025-01-30 20:30:00+00:00,6458.36711623368
2025-01-31 08:15:00+00:00,6496.622116233684
2025-01-31 13:00:00+00:00,6524.6721162336835
2025-01-31 13:45:00+00:00,6542.573116233683
2025-01-31 16:30:00+00:00,6507.730254712727
2025-02-03 04:00:00+00:00,6531.852254712728
2025-02-03 13:15:00+00:00,6498.136739997037
2025-02-03 14:45:00+00:00,6528.200739997034
2025-02-03 18:00:00+00:00,6577.992239997035
2025-02-04 07:30:00+00:00,6621.529739997034
2025-02-04 09:00:00+00:00,6586.2367200303115
2025-02-04 14:45:00+00:00,6550.876685674551
2025-02-04 15:30:00+00:00,6516.598026123622
2025-02-05 00:30:00+00:00,6537.099026123623
2025-02-05 07:15:00+00:00,6500.314565581677
2025-02-05 09:15:00+00:00,6464.426831274113
2025-02-06 02:15:00+00:00,6428.524517041371
2025-02-06 04:45:00+00:00,6391.673905293092
2025-02-06 10:30:00+00:00,6355.7343662948415
2025-02-06 18:00:00+00:00,6320.811531658521
2025-02-07 05:45:00+00:00,6355.624031658522
2025-02-07 10:45:00+00:00,6401.186031658525
2025-02-07 13:30:00+00:00,6364.250963533381
2025-02-07 17:30:00+00:00,6331.902422736194
2025-02-10 00:00:00+00:00,6367.740422736194
2025-02-10 12:00:00+00:00,6400.459922736191
2025-02-11 02:30:00+00:00,6365.4278687813485
2025-02-11 04:00:00+00:00,6388.830868781342
2025-02-11 10:00:00+00:00,6351.952609383072
2025-02-11 14:15:00+00:00,6315.544033118443
2025-02-11 15:15:00+00:00,6280.182555099405
2025-02-12 11:00:00+00:00,6243.975677531249
2025-02-12 15:15:00+00:00,6302.506677531251
2025-02-12 18:00:00+00:00,6269.362214812709
2025-02-13 16:15:00+00:00,6237.323116929096
2025-02-13 18:30:00+00:00,6297.188616929097
2025-02-14 08:15:00+00:00,6264.092123393927
2025-02-14 09:15:00+00:00,6229.179865133643
2025-02-14 15:45:00+00:00,6196.188370878515
2025-02-17 00:45:00+00:00,6160.312577576262
2025-02-17 04:00:00+00:00,6203.936577576256
2025-02-17 10:45:00+00:00,6238.6040775762485
2025-02-17 14:45:00+00:00,6256.919077576248
2025-02-17 22:45:00+00:00,6261.17657757626
2025-02-18 04:15:00+00:00,6224.415381466152
2025-02-18 13:00:00+00:00,6189.405527042419
2025-02-18 15:00:00+00:00,6218.053027042417
2025-02-18 22:30:00+00:00,6250.315527042422
2025-02-19 02:15:00+00:00,6246.132527042428
2025-02-19 05:45:00+00:00,6208.54382805011
2025-02-19 07:30:00+00:00,6241.026328050107
2025-02-19 09:45:00+00:00,6205.113648553159
2025-02-20 01:45:00+00:00,6209.118648553154
2025-02-20 04:30:00+00:00,6225.210648553154
2025-02-20 09:00:00+00:00,6221.070648553147
2025-02-20 14:30:00+00:00,6187.111497446869
2025-02-21 02:15:00+00:00,6218.43699744687
2025-02-21 09:15:00+00:00,6183.82850398895
2025-02-21 12:00:00+00:00,6149.430668665679
2025-02-23 18:00:00+00:00,6177.62866866568
2025-02-24 01:00:00+00:00,6144.4416828881
2025-02-24 08:00:00+00:00,6215.9946828881
2025-02-24 10:00:00+00:00,6182.4349792200965
2025-02-24 13:15:00+00:00,6191.268979220091
2025-02-25 06:15:00+00:00,6154.01813833281
2025-02-25 09:15:00+00:00,6159.448138332813
2025-02-25 13:30:00+00:00,6125.125471247922
2025-02-25 15:00:00+00:00,6091.639975829432
2025-02-26 01:30:00+00:00,6113.225975829438
2025-02-26 09:15:00+00:00,6118.601975829432
2025-02-26 12:45:00+00:00,6084.6389996428925
2025-02-26 15:15:00+00:00,6101.592999642897
2025-02-27 02:45:00+00:00,6066.540222487935
2025-02-27 11:00:00+00:00,6031.553663249586
2025-02-27 14:45:00+00:00,6000.627991194688
2025-02-27 16:15:00+00:00,5969.827399977646
2025-02-28 07:45:00+00:00,5985.601399977649
2025-02-28 13:00:00+00:00,5951.671480053606
2025-02-28 14:30:00+00:00,5979.687480053608
2025-03-03 01:00:00+00:00,5946.8848290690885
2025-03-03 08:15:00+00:00,5913.173180618085
2025-03-03 09:15:00+00:00,5936.993180618081
2025-03-03 11:00:00+00:00,5905.778455105353
2025-03-04 07:45:00+00:00,5873.244363659185
2025-03-04 08:15:00+00:00,5841.346215634393
2025-03-04 11:45:00+00:00,5810.518098457328
2025-03-04 15:00:00+00:00,5861.4040984573285
2025-03-05 03:45:00+00:00,5881.5115984573295
2025-03-05 07:00:00+00:00,5849.879240110574
2025-03-05 09:30:00+00:00,5820.29393382836
2025-03-05 16:00:00+00:00,5792.310944644069
2025-03-06 01:30:00+00:00,5760.970809305252
2025-03-06 03:00:00+00:00,5773.37880930525
2025-03-06 15:00:00+00:00,5743.9417558477735
2025-03-06 17:00:00+00:00,5775.687755847776
2025-03-07 05:45:00+00:00,5743.628002604106
2025-03-07 08:15:00+00:00,5712.757821713378
2025-03-07 09:15:00+00:00,5682.156572746939
2025-03-07 13:30:00+00:00,5652.882743902387
2025-03-09 23:15:00+00:00,5622.433606286813
2025-03-10 02:45:00+00:00,5662.706606286817
2025-03-10 07:45:00+00:00,5631.481886219511
2025-03-10 08:45:00+00:00,5601.165055288282
2025-03-10 09:30:00+00:00,5625.455055288282
2025-03-10 11:00:00+00:00,5661.28705528828
2025-03-11 01:45:00+00:00,5629.769981612807
2025-03-11 05:15:00+00:00,5657.895981612813
2025-03-11 06:30:00+00:00,5690.205981612816
2025-03-11 09:00:00+00:00,5660.190120949426
2025-03-12 01:30:00+00:00,5674.914120949426
2025-03-12 02:45:00+00:00,5642.425432358627
2025-03-12 06:00:00+00:00,5680.565432358617
2025-03-12 07:30:00+00:00,5692.815432358616
2025-03-13 01:30:00+00:00,5697.475932358614
2025-03-13 03:30:00+00:00,5716.663932358616
2025-03-13 06:15:00+00:00,5683.608035142125
2025-03-13 07:30:00+00:00,5650.8928199021
2025-03-14 02:15:00+00:00,5619.273750463048
2025-03-14 05:45:00+00:00,5642.128750463053
2025-03-14 06:30:00+00:00,5653.737750463051
2025-03-14 08:15:00+00:00,5658.030750463049
2025-03-17 03:00:00+00:00,5662.386750463047
2025-03-17 08:15:00+00:00,5669.211750463045
2025-03-17 15:00:00+00:00,5638.041050480329
2025-03-18 06:15:00+00:00,5663.70905048033
2025-03-18 07:00:00+00:00,5668.291050480333
2025-03-18 11:45:00+00:00,5758.516550480338
2025-03-18 15:00:00+00:00,5728.349384569986
2025-03-19 07:00:00+00:00,5761.379384569988
2025-03-19 14:45:00+00:00,5730.115191994017
2025-03-19 17:15:00+00:00,5699.289684286188
2025-03-19 18:15:00+00:00,5732.961684286189
2025-03-19 19:15:00+00:00,5765.89768428619
2025-03-20 02:45:00+00:00,5781.568184286189
2025-03-20 07:15:00+00:00,5748.133152034654
2025-03-20 08:15:00+00:00,5716.774433856406
2025-03-20 09:15:00+00:00,5686.050686123379
2025-03-21 03:30:00+00:00,5652.697842907957
2025-03-21 05:30:00+00:00,5619.795428340361
2025-03-21 12:45:00+00:00,5632.56042834036
2025-03-23 23:45:00+00:00,5671.400428340356
2025-03-24 04:15:00+00:00,5732.396428340362
2025-03-24 07:15:00+00:00,5699.9723257552105
2025-03-24 08:15:00+00:00,5668.652931091794
2025-03-24 09:00:00+00:00,5699.452931091794
2025-03-25 02:00:00+00:00,5710.586931091802
2025-03-25 09:00:00+00:00,5731.945431091804
2025-03-25 11:45:00+00:00,5700.49234865323
2025-03-25 17:00:00+00:00,5719.108848653233
2025-03-26 01:45:00+00:00,5725.206348653241
2025-03-26 09:00:00+00:00,5692.948672688711
2025-03-26 10:30:00+00:00,5720.6606726887085
2025-03-26 13:30:00+00:00,5689.351206298788
2025-03-27 02:00:00+00:00,5658.282995895498
2025-03-27 04:15:00+00:00,5627.443288030848
2025-03-27 08:45:00+00:00,5650.780788030849
2025-03-27 09:00:00+00:00,5651.561788030854
2025-03-28 01:15:00+00:00,5654.701288030856
2025-03-28 06:30:00+00:00,5621.80996145293
2025-03-28 08:00:00+00:00,5621.741961452924
2025-03-28 10:00:00+00:00,5590.40049485109
2025-03-31 07:30:00+00:00,5646.950494851091
2025-03-31 08:15:00+00:00,5616.271979689769
2025-03-31 10:00:00+00:00,5586.849724382667
2025-03-31 11:00:00+00:00,5605.1197243826655
2025-04-01 01:30:00+00:00,5615.9557243826675
2025-04-01 06:00:00+00:00,5583.3768078850735
2025-04-01 09:00:00+00:00,5622.560807885069
2025-04-01 14:00:00+00:00,5667.080807885069
2025-04-02 07:45:00+00:00,5683.658807885064
2025-04-02 10:30:00+00:00,5700.414307885062
2025-04-02 14:30:00+00:00,5668.919745220385
2025-04-02 15:45:00+00:00,5639.892979577287
2025-04-03 01:45:00+00:00,5613.43631565728
2025-04-03 06:30:00+00:00,5584.177146008499
2025-04-03 08:30:00+00:00,5556.622788546342
2025-04-03 10:00:00+00:00,5529.229856393167
2025-04-04 03:30:00+00:00,5499.971734009968
2025-04-04 05:15:00+00:00,5472.378603830075
2025-04-04 07:30:00+00:00,5444.3022330577305
2025-04-04 09:00:00+00:00,5416.876338235667
2025-04-07 07:00:00+00:00,5389.2782595804
2025-04-07 18:00:00+00:00,5410.9222595804
2025-04-08 02:30:00+00:00,5383.05404616727
2025-04-08 06:30:00+00:00,5355.019831519334
2025-04-08 07:15:00+00:00,5363.003831519336
2025-04-08 09:00:00+00:00,5335.424864940018
2025-04-09 04:15:00+00:00,5307.322784059491
2025-04-09 06:45:00+00:00,5280.117659273048
2025-04-09 13:45:00+00:00,5305.769659273048
2025-04-09 18:00:00+00:00,5279.187307751841
2025-04-10 07:30:00+00:00,5251.608353168234
2025-04-10 09:45:00+00:00,5226.047172969878
2025-04-10 13:30:00+00:00,5201.230582092869
2025-04-10 15:30:00+00:00,5176.0701547347
2025-04-11 03:15:00+00:00,5150.3928493244475
2025-04-11 06:15:00+00:00,5124.765737383883
2025-04-11 07:00:00+00:00,5152.349237383883
2025-04-11 10:45:00+00:00,5186.861737383883
2025-04-14 01:00:00+00:00,5161.450870719678
2025-04-14 06:30:00+00:00,5136.6095929601925
2025-04-14 08:30:00+00:00,5160.851092960193
2025-04-14 13:00:00+00:00,5134.426028254974
2025-04-15 02:30:00+00:00,5158.064528254973
2025-04-15 07:30:00+00:00,5165.7225282549725
2025-04-15 08:00:00+00:00,5164.227528254973
2025-04-15 13:15:00+00:00,5138.674147805618
2025-04-16 01:15:00+00:00,5112.076048499626
2025-04-16 03:15:00+00:00,5084.506073082811
2025-04-16 07:15:00+00:00,5057.980712087755
2025-04-16 08:30:00+00:00,5091.111212087757
2025-04-17 05:30:00+00:00,5064.645366393342
2025-04-17 06:30:00+00:00,5088.176866393343
2025-04-17 13:00:00+00:00,5102.964366393341
2025-04-18 01:15:00+00:00,5116.660866393338
2025-04-18 14:45:00+00:00,5087.0152730181235
2025-04-18 19:30:00+00:00,5058.545261116759
2025-04-20 23:45:00+00:00,5032.048734476696
2025-04-21 02:15:00+00:00,5006.73803236914
2025-04-21 05:30:00+00:00,4980.6608293806075
2025-04-21 08:45:00+00:00,4956.2235254192865
2025-04-21 10:30:00+00:00,4991.899525419287
2025-04-22 02:15:00+00:00,5027.296525419284
2025-04-22 07:45:00+00:00,5000.98837636923
2025-04-22 11:15:00+00:00,4976.077252317403
2025-04-22 14:30:00+00:00,5002.356752317403
2025-04-23 10:15:00+00:00,5025.072752317404
2025-04-23 16:45:00+00:00,5000.644334834274
2025-04-24 04:30:00+00:00,5029.834334834275
2025-04-24 10:00:00+00:00,5003.34047319457
2025-04-24 13:00:00+00:00,5019.885473194573
2025-04-24 16:30:00+00:00,5033.529473194574
2025-04-25 03:30:00+00:00,5007.019101869451
2025-04-25 06:30:00+00:00,5048.320101869451
2025-04-25 10:15:00+00:00,5077.896101869452
2025-04-25 14:00:00+00:00,5094.351101869452
2025-04-28 06:30:00+00:00,5130.13860186945
2025-04-28 07:30:00+00:00,5158.452601869445
2025-04-28 13:00:00+00:00,5168.668601869446
2025-04-28 14:30:00+00:00,5142.002210440542
2025-04-29 01:45:00+00:00,5114.25889266555
2025-04-29 08:30:00+00:00,5135.012892665552
2025-04-29 14:45:00+00:00,5163.790392665553
2025-04-30 01:45:00+00:00,5137.497612250628
2025-04-30 05:45:00+00:00,5166.217612250625
2025-04-30 07:30:00+00:00,5191.259612250627
2025-04-30 17:15:00+00:00,5207.578112250625
2025-05-01 01:45:00+00:00,5181.252246648544
2025-05-01 03:30:00+00:00,5152.598738472457
2025-05-01 06:15:00+00:00,5173.976738472454
2025-05-01 11:15:00+00:00,5146.69595892635
2025-05-01 15:30:00+00:00,5119.292448495002
2025-05-02 01:45:00+00:00,5134.724448495003
2025-05-02 06:15:00+00:00,5106.607551798475
2025-05-02 07:45:00+00:00,5079.2401297248225
2025-05-02 11:00:00+00:00,5108.488629724825
2025-05-04 23:30:00+00:00,5081.744930428443
2025-05-05 01:00:00+00:00,5054.2708610736245
2025-05-05 02:00:00+00:00,5027.557039224304
2025-05-05 08:00:00+00:00,5001.273695543638
2025-05-05 08:45:00+00:00,5008.770695543638
2025-05-06 02:00:00+00:00,5046.390695543638
2025-05-06 07:15:00+00:00,5019.356618191306
2025-05-06 09:00:00+00:00,5045.681618191303
2025-05-06 14:15:00+00:00,5019.293213433924
2025-05-07 09:00:00+00:00,5048.90321343392
2025-05-07 18:00:00+00:00,5068.725213433919
2025-05-07 20:00:00+00:00,5043.864047194839
2025-05-08 01:45:00+00:00,5077.579047194839
2025-05-08 05:00:00+00:00,5093.404047194842
2025-05-08 06:15:00+00:00,5066.680872669217
2025-05-08 12:30:00+00:00,5115.544872669214
2025-05-08 14:15:00+00:00,5122.369872669214
2025-05-09 01:00:00+00:00,5135.376372669216
2025-05-09 03:00:00+00:00,5163.256372669216
2025-05-09 13:00:00+00:00,5135.9240602224745
2025-05-09 14:15:00+00:00,5108.333623288333
2025-05-12 07:15:00+00:00,5080.530030225066
2025-05-12 10:15:00+00:00,5054.650460128908
2025-05-12 17:15:00+00:00,5028.243858873703
2025-05-13 01:15:00+00:00,5062.973358873704
2025-05-13 06:15:00+00:00,5079.953358873703
2025-05-13 08:15:00+00:00,5084.903358873702
2025-05-13 14:30:00+00:00,5058.721806915976
2025-05-13 18:30:00+00:00,5032.853687221491
2025-05-14 12:15:00+00:00,5090.279687221491
2025-05-14 16:30:00+00:00,5065.32414314825
2025-05-14 19:00:00+00:00,5039.855058639907
2025-05-15 06:15:00+00:00,5012.371773303956
2025-05-15 07:45:00+00:00,5047.303273303955
2025-05-15 12:30:00+00:00,5066.176273303958
2025-05-15 13:45:00+00:00,5067.372273303959
2025-05-16 00:45:00+00:00,5038.645878430321
2025-05-16 01:45:00+00:00,5010.957647287376
2025-05-16 05:45:00+00:00,4983.11177233482
2025-05-16 08:00:00+00:00,5005.6477723348125
2025-05-19 01:30:00+00:00,5012.177772334809
2025-05-19 09:00:00+00:00,4985.528340058216
2025-05-19 15:45:00+00:00,4959.114388507899
2025-05-20 00:15:00+00:00,4933.392242555794
2025-05-20 01:15:00+00:00,4956.032242555793
2025-05-20 07:00:00+00:00,4928.538787976122
2025-05-20 08:30:00+00:00,4962.01878797612
2025-05-20 14:00:00+00:00,4996.171287976116
2025-05-21 02:00:00+00:00,4968.039329143755
2025-05-21 03:45:00+00:00,4941.401955850446
2025-05-21 11:30:00+00:00,4968.001955850445
2025-05-21 18:00:00+00:00,4970.794955850445
2025-05-22 00:45:00+00:00,4987.393955850443
2025-05-22 08:00:00+00:00,5004.3039558504415
2025-05-22 08:15:00+00:00,5015.815955850439
2025-05-22 13:45:00+00:00,4990.093901281284
2025-05-23 04:30:00+00:00,4962.633087884241
2025-05-23 09:00:00+00:00,4936.37215345601
2025-05-23 12:45:00+00:00,4948.684153456009
2025-05-26 00:15:00+00:00,4922.622324948154
2025-05-26 01:45:00+00:00,4895.675802421025
2025-05-26 08:15:00+00:00,4940.181802421023
2025-05-26 09:00:00+00:00,4913.514607513773
2025-05-26 13:30:00+00:00,4925.856607513776
2025-05-27 01:00:00+00:00,4896.922260200354
2025-05-27 01:45:00+00:00,4937.784760200349
2025-05-27 06:15:00+00:00,4971.008260200349
2025-05-27 07:30:00+00:00,4944.449842970417
2025-05-28 01:15:00+00:00,4943.68484297042
2025-05-28 02:30:00+00:00,4917.108608775794
2025-05-28 07:45:00+00:00,4959.31860877579
2025-05-28 09:15:00+00:00,4932.691536246589
2025-05-29 07:00:00+00:00,4981.459536246591
2025-05-29 12:15:00+00:00,4955.958168834296
2025-05-29 14:15:00+00:00,4929.971041339362
2025-05-29 20:00:00+00:00,4950.138041339364
2025-05-30 05:00:00+00:00,4923.029014326265
2025-05-30 08:45:00+00:00,4896.054116508094
2025-05-30 12:00:00+00:00,4912.4846165080935
2025-05-30 13:15:00+00:00,4926.134616508094
2025-06-02 01:15:00+00:00,4899.542984035514
2025-06-02 03:00:00+00:00,4936.187984035514
2025-06-02 09:00:00+00:00,4910.0768922666675
2025-06-02 16:00:00+00:00,4927.176892266668
2025-06-03 00:15:00+00:00,4953.929892266667
2025-06-03 03:30:00+00:00,4926.745397511968
2025-06-03 12:30:00+00:00,4901.239885706095
2025-06-03 14:00:00+00:00,4875.3213327040885
2025-06-04 01:00:00+00:00,4896.866332704082
2025-06-04 04:45:00+00:00,4870.284534108817
2025-06-04 08:30:00+00:00,4843.719672566941
2025-06-04 10:15:00+00:00,4884.323172566944
2025-06-05 01:30:00+00:00,4907.291172566938
2025-06-05 11:30:00+00:00,4927.6461725669415
2025-06-05 13:15:00+00:00,4901.808901861129
2025-06-05 15:45:00+00:00,4949.9009018611305
2025-06-06 06:15:00+00:00,4922.316793519071
2025-06-06 08:45:00+00:00,4894.51937099627
2025-06-06 11:30:00+00:00,4926.894370996274
2025-06-06 14:15:00+00:00,4954.863870996274
2025-06-09 00:45:00+00:00,4975.48887099627
2025-06-09 08:30:00+00:00,4947.9904779716835
2025-06-09 09:15:00+00:00,4920.49408639168
2025-06-09 10:00:00+00:00,4942.922086391679
2025-06-09 12:15:00+00:00,4916.462018954343
2025-06-10 01:00:00+00:00,4913.164018954339
2025-06-10 07:00:00+00:00,4886.289093658613
2025-06-10 07:45:00+00:00,4897.257093658616
2025-06-10 14:45:00+00:00,4927.362093658618
2025-06-11 00:30:00+00:00,4930.764093658617
2025-06-11 08:00:00+00:00,4960.169593658618
2025-06-11 09:15:00+00:00,4933.253937613461
2025-06-11 12:30:00+00:00,4906.624152247782
2025-06-12 06:30:00+00:00,4906.647152247778
2025-06-12 10:00:00+00:00,4881.538863701356
2025-06-12 11:00:00+00:00,4857.392859123036
2025-06-12 15:00:00+00:00,4889.657859123035
2025-06-13 00:45:00+00:00,4864.274186041442
2025-06-13 01:30:00+00:00,4838.585652364752
2025-06-13 03:15:00+00:00,4814.667657422163
2025-06-13 06:00:00+00:00,4826.580657422163
2025-06-16 06:45:00+00:00,4800.273865155387
2025-06-16 07:30:00+00:00,4774.331520346388
2025-06-16 13:00:00+00:00,4748.93050583152
2025-06-16 15:15:00+00:00,4781.953005831521
2025-06-17 01:15:00+00:00,4796.292005831514
2025-06-17 11:45:00+00:00,4813.056005831515
2025-06-17 16:45:00+00:00,4787.671851566186
2025-06-17 23:45:00+00:00,4792.412851566191
2025-06-18 04:45:00+00:00,4766.211749807272
2025-06-18 07:00:00+00:00,4739.692076079412
2025-06-18 08:15:00+00:00,4756.953576079417
2025-06-18 11:45:00+00:00,4771.5905760794185
2025-06-19 07:15:00+00:00,4800.966576079418
2025-06-19 16:00:00+00:00,4775.520553022764
2025-06-19 17:45:00+00:00,4800.182553022767
2025-06-19 19:15:00+00:00,4774.36277657126
2025-06-20 00:45:00+00:00,4747.760614538628
2025-06-20 03:00:00+00:00,4721.262867711394
2025-06-20 05:30:00+00:00,4739.310867711389
2025-06-20 11:00:00+00:00,4748.119867711392
2025-06-23 07:15:00+00:00,4765.876867711394
2025-06-23 14:00:00+00:00,4795.958867711392
2025-06-23 15:30:00+00:00,4770.655539757672
2025-06-23 23:15:00+00:00,4745.586498265211
2025-06-24 04:45:00+00:00,4719.978176212042
2025-06-24 07:00:00+00:00,4729.447176212043
2025-06-24 09:15:00+00:00,4741.494176212043
2025-06-24 14:15:00+00:00,4753.814176212044
2025-06-25 01:00:00+00:00,4726.866295299835
2025-06-25 01:45:00+00:00,4701.221138792923
2025-06-25 07:45:00+00:00,4675.402006975191
2025-06-25 11:00:00+00:00,4695.677506975188
2025-06-26 02:45:00+00:00,4669.128200105508
2025-06-26 08:00:00+00:00,4645.014620809918
2025-06-26 11:15:00+00:00,4683.293120809918
2025-06-26 19:00:00+00:00,4703.137620809919
2025-06-27 04:15:00+00:00,4711.177620809922
2025-06-27 08:15:00+00:00,4686.218663065724
2025-06-27 13:30:00+00:00,4711.952163065724
2025-06-27 20:15:00+00:00,4742.171163065722
2025-06-30 06:15:00+00:00,4760.927663065721
2025-06-30 07:30:00+00:00,4780.142663065723
2025-06-30 13:45:00+00:00,4794.492663065725
2025-06-30 15:15:00+00:00,4768.980950812276
2025-07-01 01:15:00+00:00,4742.354136715554
2025-07-01 01:30:00+00:00,4762.716636715555
2025-07-01 14:00:00+00:00,4794.719136715554
2025-07-01 14:45:00+00:00,4769.250120663236
2025-07-02 05:15:00+00:00,4742.880509520113
2025-07-02 06:30:00+00:00,4716.104550671457
2025-07-02 07:30:00+00:00,4689.73434010157
2025-07-02 09:15:00+00:00,4663.762743933697
2025-07-03 02:00:00+00:00,4690.096743933688
2025-07-03 07:30:00+00:00,4663.722274432868
2025-07-03 09:00:00+00:00,4676.722774432867
2025-07-03 14:00:00+00:00,4714.85877443287
2025-07-04 01:45:00+00:00,4743.538774432872
2025-07-04 07:30:00+00:00,4786.174774432871
2025-07-04 13:30:00+00:00,4805.57877443287
2025-07-07 00:45:00+00:00,4813.468274432868
2025-07-07 02:30:00+00:00,4786.121411826045
2025-07-07 07:30:00+00:00,4759.4087971238805
2025-07-07 08:45:00+00:00,4733.551099143618
2025-07-08 09:30:00+00:00,4756.893099143615
2025-07-08 14:00:00+00:00,4731.712638787086
2025-07-08 17:00:00+00:00,4772.589138787086
2025-07-09 05:30:00+00:00,4804.296138787087
2025-07-09 07:30:00+00:00,4824.966138787087
2025-07-09 11:45:00+00:00,4798.467425520788
2025-07-09 12:30:00+00:00,4811.109425520791
2025-07-10 07:30:00+00:00,4855.391425520792
2025-07-10 11:00:00+00:00,4828.382552212329
2025-07-10 13:30:00+00:00,4800.963376249294
2025-07-11 13:30:00+00:00,4859.876876249291
2025-07-11 15:00:00+00:00,4863.786876249288
2025-07-14 05:30:00+00:00,4898.0568762492885
2025-07-14 07:15:00+00:00,4920.125376249286
2025-07-14 14:15:00+00:00,4937.275376249283
2025-07-15 04:00:00+00:00,4969.495376249286
2025-07-15 06:45:00+00:00,4983.55537624929
2025-07-15 10:15:00+00:00,5003.144876249288
2025-07-15 12:30:00+00:00,5036.248376249289
2025-07-15 15:30:00+00:00,5009.885621004295
