,equity
2025-07-16 00:30:00+00:00,4980.331740633574
2025-07-16 01:15:00+00:00,4950.893796924092
2025-07-16 04:45:00+00:00,4921.991061691089
2025-07-16 06:00:00+00:00,4892.397523003725
2025-07-17 06:00:00+00:00,4865.433676263698
2025-07-17 11:45:00+00:00,4840.010290609443
2025-07-17 12:30:00+00:00,4814.389173768464
2025-07-18 00:30:00+00:00,4787.449761457852
2025-07-18 07:00:00+00:00,4805.194761457842
2025-07-18 11:00:00+00:00,4778.478482967049
2025-07-18 13:15:00+00:00,4752.8131953953025
2025-07-18 13:45:00+00:00,4727.050512140972
2025-07-21 00:45:00+00:00,4724.48951214097
2025-07-21 02:00:00+00:00,4698.824341406412
2025-07-21 04:00:00+00:00,4709.199341406411
2025-07-21 06:30:00+00:00,4681.764608831832
2025-07-22 00:45:00+00:00,4686.450608831832
2025-07-22 02:15:00+00:00,4690.2791088318345
2025-07-22 10:00:00+00:00,4664.04617488972
2025-07-22 12:15:00+00:00,4688.583674889722
2025-07-23 00:45:00+00:00,4699.293674889724
2025-07-23 06:30:00+00:00,4713.131174889719
2025-07-23 07:45:00+00:00,4726.574674889716
2025-07-23 13:30:00+00:00,4701.196035381081
2025-07-24 01:15:00+00:00,4711.164035381079
2025-07-24 07:45:00+00:00,4684.859556682103
2025-07-24 12:30:00+00:00,4659.220264109394
2025-07-24 14:00:00+00:00,4634.342506072227
2025-07-25 05:45:00+00:00,4655.415506072225
2025-07-25 07:15:00+00:00,4629.9750978335815
2025-07-25 08:00:00+00:00,4645.07809783358
2025-07-25 13:00:00+00:00,4620.097481353696
2025-07-28 02:45:00+00:00,4630.870481353693
2025-07-28 07:15:00+00:00,4605.436026633048
2025-07-28 08:45:00+00:00,4581.4214701329165
2025-07-28 15:30:00+00:00,4557.540388249468
2025-07-29 00:30:00+00:00,4559.6853882494715
2025-07-29 01:30:00+00:00,4567.84538824947
2025-07-29 05:30:00+00:00,4590.609388249465
2025-07-29 09:00:00+00:00,4634.464388249464
2025-07-30 03:00:00+00:00,4608.158124870893
2025-07-30 06:00:00+00:00,4581.540318165611
2025-07-30 12:15:00+00:00,4556.3024352963685
2025-07-30 18:45:00+00:00,4532.282972368903
2025-07-31 04:30:00+00:00,4542.362972368904
2025-07-31 07:45:00+00:00,4578.241472368904
2025-07-31 14:30:00+00:00,4606.598472368906
2025-07-31 23:00:00+00:00,4626.218472368901
2025-08-01 01:30:00+00:00,4636.027972368901
2025-08-01 03:00:00+00:00,4646.580472368901
2025-08-01 07:30:00+00:00,4674.364472368896
2025-08-01 09:30:00+00:00,4648.783879572364
2025-08-04 03:00:00+00:00,4687.111879572362
2025-08-04 09:15:00+00:00,4700.919879572361
2025-08-04 11:45:00+00:00,4720.799879572361
2025-08-04 14:00:00+00:00,4744.1923795723615
2025-08-05 02:00:00+00:00,4718.1890009801955
2025-08-05 07:15:00+00:00,4738.1960009802015
2025-08-05 09:00:00+00:00,4712.236300912554
2025-08-05 13:15:00+00:00,4732.167300912553
2025-08-06 00:30:00+00:00,4744.857300912557
2025-08-06 03:00:00+00:00,4757.737300912559
2025-08-06 12:45:00+00:00,4732.766457119033
2025-08-06 15:00:00+00:00,4707.018409926286
2025-08-07 06:45:00+00:00,4680.892979528692
2025-08-07 09:45:00+00:00,4702.991979528687
2025-08-07 11:00:00+00:00,4677.503800867082
2025-08-07 14:00:00+00:00,4652.665203819966
2025-08-08 07:00:00+00:00,4674.375203819967
2025-08-08 12:30:00+00:00,4699.444203819971
2025-08-11 03:15:00+00:00,4671.987853141128
2025-08-11 09:15:00+00:00,4645.0116679662915
2025-08-11 14:00:00+00:00,4619.478654465439
2025-08-12 01:30:00+00:00,4671.149154465436
2025-08-12 04:45:00+00:00,4644.277199458214
2025-08-12 05:30:00+00:00,4659.440699458213
2025-08-12 07:30:00+00:00,4676.583699458218
2025-08-12 12:30:00+00:00,4693.971699458221
2025-08-13 02:00:00+00:00,4694.145699458217
2025-08-13 08:15:00+00:00,4667.988783426707
2025-08-13 09:15:00+00:00,4642.0071847266945
2025-08-13 14:15:00+00:00,4666.6071847266985
2025-08-14 06:30:00+00:00,4639.354910209903
2025-08-14 08:45:00+00:00,4613.452310892018
2025-08-14 10:15:00+00:00,4625.712310892016
2025-08-14 16:00:00+00:00,4602.654555496601
2025-08-15 02:15:00+00:00,4606.5140554966
2025-08-15 05:45:00+00:00,4579.983435007993
2025-08-15 06:45:00+00:00,4553.099064265404
2025-08-15 08:00:00+00:00,4527.151233564218
2025-08-18 04:00:00+00:00,4533.28623356422
2025-08-18 09:30:00+00:00,4508.1939409658235
2025-08-19 01:15:00+00:00,4483.660680641926
2025-08-19 05:00:00+00:00,4513.285680641929
2025-08-19 10:15:00+00:00,4488.140148601264
2025-08-19 18:15:00+00:00,4464.000499017723
2025-08-20 00:00:00+00:00,4438.9787972236645
2025-08-20 01:15:00+00:00,4412.861686049731
2025-08-20 02:00:00+00:00,4387.554795373907
2025-08-20 08:30:00+00:00,4396.959795373905
2025-08-20 11:45:00+00:00,4409.2552953739005
2025-08-21 01:30:00+00:00,4417.076295373899
2025-08-21 07:30:00+00:00,4436.003295373897
2025-08-21 09:15:00+00:00,4411.1439511262115
2025-08-21 14:30:00+00:00,4387.58480063049
2025-08-22 04:30:00+00:00,4363.038287324734
2025-08-22 11:45:00+00:00,4404.87578732474
2025-08-22 13:00:00+00:00,4380.399370094831
2025-08-22 13:45:00+00:00,4396.083370094825
2025-08-25 00:00:00+00:00,4370.690123965779
2025-08-25 06:15:00+00:00,4413.81112396578
2025-08-25 07:45:00+00:00,4438.456123965778
2025-08-25 18:00:00+00:00,4414.192326517662
2025-08-26 03:00:00+00:00,4449.792326517662
2025-08-26 09:00:00+00:00,4464.124826517663
2025-08-27 02:00:00+00:00,4439.971936130472
2025-08-27 04:00:00+00:00,4414.530635871423
2025-08-27 07:15:00+00:00,4389.318445516789
2025-08-27 08:15:00+00:00,4365.264605931549
2025-08-27 11:00:00+00:00,4341.555162122039
2025-08-28 02:00:00+00:00,4316.152930915418
2025-08-28 10:15:00+00:00,4292.028898444734
2025-08-28 12:00:00+00:00,4268.699146482797
2025-08-28 22:30:00+00:00,4293.899146482798
2025-08-29 07:45:00+00:00,4325.125146482796
2025-08-29 08:30:00+00:00,4300.71174949051
2025-08-29 10:00:00+00:00,4313.280249490514
2025-09-01 02:45:00+00:00,4290.834184980068
2025-09-01 06:00:00+00:00,4266.164138502206
2025-09-01 06:45:00+00:00,4241.66239208221
2025-09-01 08:45:00+00:00,4217.490065617663
2025-09-01 09:45:00+00:00,4227.284565617663
2025-09-02 00:15:00+00:00,4238.5045656176635
2025-09-02 01:00:00+00:00,4212.762228895155
2025-09-02 02:00:00+00:00,4187.244523730759
2025-09-02 02:15:00+00:00,4162.491892974231
2025-09-03 02:30:00+00:00,4138.079238793404
2025-09-03 04:30:00+00:00,4141.759238793411
2025-09-03 07:15:00+00:00,4146.181738793414
2025-09-03 08:00:00+00:00,4156.492738793412
2025-09-04 01:30:00+00:00,4156.8647387934125
2025-09-04 01:45:00+00:00,4154.67473879341
2025-09-04 05:00:00+00:00,4131.352897837245
2025-09-04 13:15:00+00:00,4132.913897837244
2025-09-05 00:45:00+00:00,4108.069393781279
2025-09-05 02:00:00+00:00,4083.887583076465
2025-09-05 07:45:00+00:00,4060.2807926280766
2025-09-05 09:00:00+00:00,4037.0769059778627
2025-09-08 06:00:00+00:00,4013.433779001282
2025-09-08 06:45:00+00:00,3991.1885105884303
2025-09-08 13:00:00+00:00,3969.1294200561924
2025-09-08 18:45:00+00:00,3947.4871328680297
2025-09-09 01:45:00+00:00,3924.043889066198
2025-09-09 09:00:00+00:00,3940.441889066198
2025-09-09 12:30:00+00:00,3919.270236719826
2025-09-09 14:00:00+00:00,3944.770236719825
2025-09-10 01:00:00+00:00,3922.4635197941216
2025-09-10 02:00:00+00:00,3934.7875197941257
2025-09-10 08:15:00+00:00,3913.0465957943447
2025-09-10 09:15:00+00:00,3931.432095794346
2025-09-11 06:45:00+00:00,3909.1028529167115
2025-09-11 11:00:00+00:00,3917.2613529167165
2025-09-15 10:15:00+00:00,3897.5261267764736
2025-09-15 12:00:00+00:00,3875.681586698014
2025-09-15 16:30:00+00:00,3879.6145866980146
2025-09-16 01:30:00+00:00,3879.300086698016
2025-09-16 03:30:00+00:00,3856.751552063674
2025-09-16 06:15:00+00:00,3834.5323599428893
2025-09-16 08:15:00+00:00,3813.1619798878405
2025-09-17 10:00:00+00:00,3791.536480143539
2025-09-17 13:00:00+00:00,3808.9824801435425
2025-09-17 16:00:00+00:00,3820.6294801435442
2025-09-18 05:45:00+00:00,3800.365884428376
2025-09-18 07:00:00+00:00,3828.067384428377
2025-09-18 09:30:00+00:00,3808.6381942952817
2025-09-18 12:45:00+00:00,3789.0444594466376
2025-09-19 01:00:00+00:00,3797.0694594466354
2025-09-19 03:00:00+00:00,3812.2014594466377
2025-09-19 11:30:00+00:00,3792.3126261114962
2025-09-19 12:30:00+00:00,3772.3587670528277
2025-09-22 04:15:00+00:00,3751.080417138492
2025-09-22 05:15:00+00:00,3761.043417138491
2025-09-22 07:15:00+00:00,3739.5882709990674
2025-09-22 08:00:00+00:00,3719.0402881803193
2025-09-23 01:30:00+00:00,3697.1794301166747
2025-09-23 02:30:00+00:00,3701.8594301166763
2025-09-23 08:30:00+00:00,3713.4604301166773
2025-09-23 10:00:00+00:00,3721.9179301166764
2025-09-24 05:45:00+00:00,3701.0021400187375
2025-09-24 08:00:00+00:00,3680.6435272472327
2025-09-24 10:00:00+00:00,3660.497270836785
2025-09-25 01:00:00+00:00,3638.245187154158
2025-09-25 05:15:00+00:00,3650.0561871541604
2025-09-25 09:00:00+00:00,3662.805187154162
2025-09-25 11:00:00+00:00,3671.1746871541613
2025-09-25 13:45:00+00:00,3652.0853990129976
2025-09-26 09:15:00+00:00,3653.964899012997
2025-09-26 11:45:00+00:00,3671.184899012995
2025-09-26 14:45:00+00:00,3651.943260190104
2025-09-26 18:45:00+00:00,3632.434367881836
2025-09-29 01:30:00+00:00,3611.6090343754977
2025-09-29 09:00:00+00:00,3620.0580343754955
2025-09-29 12:00:00+00:00,3628.0855343754974
2025-09-29 15:15:00+00:00,3650.705534375497
2025-09-30 01:45:00+00:00,3629.1353016203866
2025-09-30 03:15:00+00:00,3640.8953016203864
2025-09-30 06:15:00+00:00,3619.5249487138262
2025-09-30 07:15:00+00:00,3598.699130581149
2025-10-01 06:30:00+00:00,3578.5139560029775
2025-10-01 07:15:00+00:00,3559.2384664631827
2025-10-01 07:45:00+00:00,3560.4914664631824
2025-10-01 12:15:00+00:00,3588.043466463182
2025-10-02 03:30:00+00:00,3598.1404664631814
2025-10-02 07:45:00+00:00,3578.2011266651184
2025-10-02 12:30:00+00:00,3597.6381266651165
2025-10-02 13:45:00+00:00,3578.141444299544
2025-10-03 06:00:00+00:00,3581.7594442995437
2025-10-03 14:00:00+00:00,3562.231271692309
2025-10-03 14:15:00+00:00,3543.381352502595
2025-10-03 14:45:00+00:00,3548.5683525025943
2025-10-06 00:00:00+00:00,3560.5278525025897
2025-10-06 05:15:00+00:00,3578.073352502592
2025-10-06 06:45:00+00:00,3558.33607452973
2025-10-06 07:30:00+00:00,3539.1661037698527
2025-10-06 14:00:00+00:00,3575.171103769853
2025-10-07 01:30:00+00:00,3554.525437532037
2025-10-07 04:45:00+00:00,3534.17467319088
2025-10-07 06:00:00+00:00,3513.7367785372867
2025-10-07 07:00:00+00:00,3494.0915415877153
2025-10-08 01:00:00+00:00,3473.883531774076
2025-10-08 05:00:00+00:00,3454.8684205388686
2025-10-08 08:45:00+00:00,3462.3484205388704
2025-10-08 19:00:00+00:00,3490.983420538871
2025-10-09 01:15:00+00:00,3470.7068650423726
2025-10-09 05:00:00+00:00,3451.2923887096526
2025-10-09 07:30:00+00:00,3432.3223595255063
2025-10-09 14:15:00+00:00,3413.927409911073
2025-10-10 01:45:00+00:00,3418.8334099110725
2025-10-10 05:15:00+00:00,3399.519891856982
2025-10-10 09:15:00+00:00,3404.5838918569816
2025-10-10 12:30:00+00:00,3407.703891856983
2025-10-12 23:00:00+00:00,3424.762891856985
2025-10-13 07:00:00+00:00,3437.407891856982
2025-10-13 07:45:00+00:00,3418.505218517134
2025-10-13 11:30:00+00:00,3400.274486480774
2025-10-13 14:45:00+00:00,3381.873393284894
2025-10-14 01:00:00+00:00,3399.609393284898
2025-10-14 05:30:00+00:00,3379.9077903789557
2025-10-14 13:15:00+00:00,3402.3977903789573
2025-10-14 14:30:00+00:00,3385.214198111059
2025-10-15 02:30:00+00:00,3365.863515714644
2025-10-15 06:15:00+00:00,3346.3134779102907
2025-10-15 06:45:00+00:00,3327.3651206966742
2025-10-15 07:45:00+00:00,3309.348471020868
2025-10-16 06:45:00+00:00,3344.176971020866
2025-10-16 08:00:00+00:00,3349.354471020866
2025-10-16 12:00:00+00:00,3352.2784710208693
2025-10-16 17:00:00+00:00,3334.0878352385066
2025-10-17 00:45:00+00:00,3314.5122897379933
2025-10-17 05:00:00+00:00,3295.819606389386
2025-10-17 06:45:00+00:00,3315.622606389387
2025-10-17 12:15:00+00:00,3298.364858343968
2025-10-20 01:30:00+00:00,3312.3718583439677
2025-10-20 06:15:00+00:00,3329.1248583439674
2025-10-20 07:30:00+00:00,3338.3018583439657
2025-10-20 11:30:00+00:00,3320.1433070828693
2025-10-21 01:30:00+00:00,3331.9513070828752
2025-10-21 05:30:00+00:00,3312.1729120031273
2025-10-21 07:00:00+00:00,3331.410412003127
2025-10-21 11:00:00+00:00,3343.7624120031287
2025-10-22 01:30:00+00:00,3349.5539120031217
2025-10-22 05:00:00+00:00,3329.5932315483005
2025-10-22 06:00:00+00:00,3343.363231548304
2025-10-22 08:00:00+00:00,3324.073594096735
2025-10-23 02:00:00+00:00,3303.831433066214
2025-10-23 09:00:00+00:00,3303.072433066213
2025-10-23 12:30:00+00:00,3319.034433066215
2025-10-23 14:30:00+00:00,3300.3544524455824
2025-10-24 03:15:00+00:00,3280.022803545054
2025-10-24 06:45:00+00:00,3276.293803545057
2025-10-24 07:30:00+00:00,3256.5867230065046
2025-10-24 08:15:00+00:00,3271.8817230065015
2025-10-27 02:00:00+00:00,3284.231723006498
2025-10-27 09:15:00+00:00,3265.9079666461953
2025-10-27 11:45:00+00:00,3247.2466320846415
2025-10-27 23:15:00+00:00,3228.6816125322725
2025-10-28 00:15:00+00:00,3208.969790900984
2025-10-28 01:15:00+00:00,3189.973267557074
2025-10-28 02:00:00+00:00,3171.5193291109044
2025-10-28 06:45:00+00:00,3182.3873291109085
2025-10-29 03:45:00+00:00,3163.5527387720185
2025-10-29 04:45:00+00:00,3144.6358373593503
2025-10-29 09:45:00+00:00,3146.383837359348
2025-10-29 11:30:00+00:00,3165.4153373593454
2025-10-30 04:15:00+00:00,3147.8573881924253
2025-10-30 07:00:00+00:00,3166.057388192424
2025-10-31 07:00:00+00:00,3150.4165026646283
2025-10-31 08:30:00+00:00,3162.5950026646274
2025-10-31 13:00:00+00:00,3145.6392410702724
2025-11-03 08:30:00+00:00,3129.074104435136
2025-11-03 10:00:00+00:00,3111.1925329553824
2025-11-03 15:00:00+00:00,3118.410532955382
2025-11-03 17:15:00+00:00,3101.682788284656
2025-11-04 01:15:00+00:00,3083.5665807786427
2025-11-04 03:15:00+00:00,3099.1315807786373
2025-11-04 07:15:00+00:00,3081.246812061183
2025-11-04 08:45:00+00:00,3106.6868120611844
2025-11-05 07:15:00+00:00,3116.003812061185
2025-11-05 08:00:00+00:00,3115.9768120611843
2025-11-05 08:45:00+00:00,3118.058312061187
2025-11-05 10:15:00+00:00,3099.9726950636423
2025-11-06 01:00:00+00:00,3081.0187768924034
2025-11-06 06:00:00+00:00,3062.370189758543
2025-11-06 07:00:00+00:00,3058.9141897585396
2025-11-06 08:00:00+00:00,3040.1271029299855
2025-11-07 04:15:00+00:00,3022.362443810743
2025-11-07 08:00:00+00:00,3031.801943810745
2025-11-07 12:00:00+00:00,3014.720960346869
2025-11-07 13:15:00+00:00,2997.3678537697024
2025-11-09 23:00:00+00:00,2980.432412176192
2025-11-10 00:45:00+00:00,3005.968412176192
2025-11-10 06:30:00+00:00,3011.7214121761926
2025-11-10 08:15:00+00:00,2995.4452543395223
2025-11-10 10:30:00+00:00,3006.57325433952
2025-11-11 02:15:00+00:00,3023.4077543395206
2025-11-11 06:30:00+00:00,3040.5662543395206
2025-11-11 13:15:00+00:00,3023.133441221111
2025-11-12 01:15:00+00:00,3048.7564412211145
2025-11-12 01:30:00+00:00,3030.3755843021722
2025-11-12 04:15:00+00:00,3012.096284903812
2025-11-12 08:00:00+00:00,3018.8692849038093
2025-11-12 11:45:00+00:00,3031.152784903807
2025-11-13 01:45:00+00:00,3047.1557849038127
2025-11-13 09:00:00+00:00,3030.2481589725057
2025-11-13 15:30:00+00:00,3014.206246712913
2025-11-13 17:15:00+00:00,2997.6719447554196
2025-11-14 05:45:00+00:00,2980.9930876902577
2025-11-14 06:30:00+00:00,2987.9125876902576
2025-11-14 09:30:00+00:00,2971.6818809586293
2025-11-14 12:15:00+00:00,2995.705880958632
2025-11-17 02:00:00+00:00,2978.0140861701057
2025-11-17 08:15:00+00:00,3002.003586170105
2025-11-17 14:30:00+00:00,2984.7459902235514
2025-11-17 15:45:00+00:00,3004.4109902235477
2025-11-18 07:45:00+00:00,3020.1859902235465
2025-11-18 08:45:00+00:00,3022.3279902235445
2025-11-18 13:00:00+00:00,3038.1804902235426
2025-11-18 15:30:00+00:00,3021.0875870817254
2025-11-19 02:45:00+00:00,3024.2205870817274
2025-11-19 07:30:00+00:00,3005.638253566311
2025-11-19 09:30:00+00:00,2989.037953190002
2025-11-19 11:30:00+00:00,3002.3804531900005
2025-11-20 03:45:00+00:00,2985.602492131893
2025-11-20 11:15:00+00:00,2992.2714921318952
2025-11-20 15:30:00+00:00,3003.881992131895
2025-11-21 04:15:00+00:00,2985.996417258807
2025-11-21 08:00:00+00:00,2990.987417258808
2025-11-21 09:00:00+00:00,2999.2754172588066
2025-11-21 11:45:00+00:00,2983.5933571929118
2025-11-24 05:00:00+00:00,2965.7086588355805
2025-11-24 10:00:00+00:00,2949.5665205267323
2025-11-24 17:00:00+00:00,2933.4800823434025
2025-11-25 02:30:00+00:00,2938.421082343407
2025-11-25 07:00:00+00:00,2955.0935823434024
2025-11-25 12:30:00+00:00,2938.4736894478942
2025-11-25 13:15:00+00:00,2922.307411953266
2025-11-26 03:30:00+00:00,2905.6921184390594
2025-11-26 07:15:00+00:00,2908.9601184390585
2025-11-26 08:45:00+00:00,2893.3152674736307
2025-11-26 09:30:00+00:00,2877.5693203260894
2025-11-27 01:30:00+00:00,2860.4816816648063
2025-11-27 01:45:00+00:00,2843.4030057639425
2025-11-27 02:45:00+00:00,2862.021505763943
2025-11-27 07:30:00+00:00,2845.494157850477
2025-11-28 00:30:00+00:00,2855.0061578504733
2025-11-28 07:45:00+00:00,2837.7761073627244
2025-11-28 08:45:00+00:00,2821.914253358011
2025-11-28 09:45:00+00:00,2806.1425909701406
2025-11-30 22:45:00+00:00,2818.484590970139
2025-11-30 23:45:00+00:00,2819.9665909701375
2025-12-01 02:00:00+00:00,2829.3825909701377
2025-12-01 08:15:00+00:00,2813.454099489445
2025-12-01 09:00:00+00:00,2798.6243246076187
2025-12-01 15:30:00+00:00,2821.6753246076187
2025-12-02 01:00:00+00:00,2824.2988246076156
2025-12-02 05:00:00+00:00,2826.196324607614
2025-12-02 07:00:00+00:00,2828.015324607608
2025-12-02 07:45:00+00:00,2833.6253246076094
2025-12-03 04:45:00+00:00,2816.9315225443843
2025-12-03 06:15:00+00:00,2798.645133740431
2025-12-03 07:00:00+00:00,2781.0563436095745
2025-12-03 07:45:00+00:00,2791.7813436095757
2025-12-04 03:00:00+00:00,2775.0072947299213
2025-12-04 13:30:00+00:00,2799.336794729924
2025-12-04 14:15:00+00:00,2807.544794729926
2025-12-04 20:15:00+00:00,2792.590693934921
2025-12-05 05:00:00+00:00,2775.0291161833056
2025-12-05 06:30:00+00:00,2757.3273467132735
2025-12-05 08:45:00+00:00,2779.952346713275
2025-12-05 16:00:00+00:00,2780.141346713275
2025-12-08 03:00:00+00:00,2764.4175861747494
2025-12-08 08:15:00+00:00,2779.3560861747515
2025-12-09 01:45:00+00:00,2801.693086174751
2025-12-09 07:15:00+00:00,2816.266086174753
2025-12-09 08:00:00+00:00,2799.668547758304
2025-12-09 10:15:00+00:00,2810.688547758303
2025-12-09 15:00:00+00:00,2794.953532585251
2025-12-10 02:15:00+00:00,2798.5850325852525
2025-12-10 07:00:00+00:00,2781.1017491891957
2025-12-10 09:45:00+00:00,2812.1117491891982
2025-12-10 15:45:00+00:00,2814.344749189198
2025-12-11 07:30:00+00:00,2831.822749189201
2025-12-11 08:15:00+00:00,2816.2396390707063
2025-12-11 09:15:00+00:00,2823.335639070709
2025-12-11 13:30:00+00:00,2807.829731996063
2025-12-12 06:00:00+00:00,2812.26073199606
2025-12-12 10:45:00+00:00,2796.515306339533
2025-12-12 13:30:00+00:00,2813.1553063395295
2025-12-12 16:30:00+00:00,2826.2833063395296
2025-12-15 01:30:00+00:00,2838.6673063395265
2025-12-15 08:30:00+00:00,2843.6128063395304
2025-12-15 11:15:00+00:00,2827.5959285857534
2025-12-15 17:15:00+00:00,2835.2759285857564
2025-12-16 07:00:00+00:00,2818.1007761243277
2025-12-16 13:45:00+00:00,2829.6282761243287
2025-12-16 15:00:00+00:00,2815.1476557564383
2025-12-16 15:45:00+00:00,2830.3531557564406
2025-12-17 04:15:00+00:00,2813.6482941133245
2025-12-17 06:00:00+00:00,2797.3584140495736
2025-12-17 13:15:00+00:00,2826.5049140495767
2025-12-17 13:45:00+00:00,2811.813057718029
2025-12-18 02:15:00+00:00,2814.7770577180304
2025-12-18 07:00:00+00:00,2797.9149201098685
2025-12-18 09:15:00+00:00,2781.547142777511
2025-12-18 12:15:00+00:00,2765.5442171852956
2025-12-19 02:45:00+00:00,2766.6367171852926
2025-12-19 06:30:00+00:00,2750.3534153194732
2025-12-19 07:15:00+00:00,2734.3132805180894
2025-12-19 09:15:00+00:00,2738.87628051809
2025-12-22 08:30:00+00:00,2722.9799860825374
2025-12-22 12:00:00+00:00,2707.6571743484596
2025-12-22 14:30:00+00:00,2692.3447157322717
2025-12-22 15:45:00+00:00,2677.9050325476646
2025-12-23 01:30:00+00:00,2662.242436042776
2025-12-23 07:45:00+00:00,2646.442239730926
2025-12-23 09:00:00+00:00,2631.4058917887814
2025-12-23 09:45:00+00:00,2616.508642825987
2025-12-24 01:30:00+00:00,2601.304186213248
2025-12-24 03:00:00+00:00,2609.6831862132467
2025-12-26 08:45:00+00:00,2614.624186213248
2025-12-26 15:45:00+00:00,2631.866686213248
2025-12-29 00:30:00+00:00,2651.9646862132504
2025-12-29 07:30:00+00:00,2677.3346862132553
2025-12-29 13:45:00+00:00,2688.4886862132544
2025-12-29 15:45:00+00:00,2703.842686213257
2025-12-30 05:45:00+00:00,2709.918186213253
2025-12-30 07:15:00+00:00,2716.372186213251
2025-12-30 08:30:00+00:00,2723.352686213249
2025-12-30 09:15:00+00:00,2729.988686213251
2025-12-31 04:45:00+00:00,2713.3002081390714
2025-12-31 07:15:00+00:00,2696.5590407396962
2025-12-31 08:00:00+00:00,2697.168540739692
2025-12-31 09:30:00+00:00,2710.299540739691
2026-01-02 09:00:00+00:00,2718.886040739689
2026-01-02 15:00:00+00:00,2736.2930407396907
2026-01-02 18:00:00+00:00,2754.7550407396907
2026-01-05 01:00:00+00:00,2739.3642044327958
2026-01-05 03:15:00+00:00,2724.081840191724
2026-01-05 13:00:00+00:00,2709.080631586685
2026-01-05 14:15:00+00:00,2712.2966315866856
2026-01-06 01:45:00+00:00,2725.2111315866855
2026-01-06 07:00:00+00:00,2709.9193563602416
2026-01-06 08:30:00+00:00,2694.223598210524
2026-01-06 09:15:00+00:00,2679.2171289345515
2026-01-07 07:30:00+00:00,2690.7571289345506
2026-01-07 10:15:00+00:00,2704.99462893455
2026-01-07 15:30:00+00:00,2703.4966289345534
2026-01-07 22:00:00+00:00,2688.3277464608036
2026-01-08 02:30:00+00:00,2689.0317464608065
2026-01-08 06:15:00+00:00,2696.1997464608103
2026-01-08 10:00:00+00:00,2703.8752464608037
2026-01-08 15:15:00+00:00,2720.7502464608065
2026-01-09 03:00:00+00:00,2730.4792464608004
2026-01-09 08:15:00+00:00,2714.6204501222305
2026-01-09 14:15:00+00:00,2713.8824501222302
2026-01-09 15:15:00+00:00,2699.142074968413
2026-01-11 23:15:00+00:00,2683.233730958471
