,equity
2026-01-11 23:30:00+00:00,2667.430120641968
2026-01-12 00:45:00+00:00,2652.8110181962857
2026-01-12 07:00:00+00:00,2639.0385705713143
2026-01-12 08:00:00+00:00,2624.682049689101
2026-01-12 08:45:00+00:00,2610.6387243903864
2026-01-13 01:15:00+00:00,2594.911290184241
2026-01-13 04:15:00+00:00,2602.558790184245
2026-01-13 06:00:00+00:00,2604.490790184247
2026-01-13 16:00:00+00:00,2590.3002658487576
2026-01-14 02:00:00+00:00,2574.8878023200505
2026-01-14 05:45:00+00:00,2585.0668023200496
2026-01-14 11:30:00+00:00,2595.50680232005
2026-01-14 13:30:00+00:00,2595.7388023200488
2026-01-15 01:30:00+00:00,2580.3808732494854
2026-01-15 07:15:00+00:00,2564.962053739245
2026-01-15 08:30:00+00:00,2575.9070537392486
2026-01-15 14:30:00+00:00,2561.972699264717
2026-01-16 03:15:00+00:00,2563.8476992647156
2026-01-16 07:15:00+00:00,2561.7011992647126
2026-01-16 11:15:00+00:00,2547.093799919705
2026-01-16 13:15:00+00:00,2556.163799919705
2026-01-19 00:30:00+00:00,2542.3261292267307
2026-01-19 18:00:00+00:00,2528.9028226143364
2026-01-20 01:45:00+00:00,2531.002822614333
2026-01-20 05:00:00+00:00,2515.7087006030893
2026-01-20 07:15:00+00:00,2501.218596183719
2026-01-20 12:15:00+00:00,2487.6999988294374
2026-01-21 02:30:00+00:00,2492.9959988294404
2026-01-21 06:30:00+00:00,2504.307998829438
2026-01-21 11:45:00+00:00,2512.6409988294354
2026-01-21 13:45:00+00:00,2499.3949298440866
2026-01-22 05:45:00+00:00,2511.5789298440864
2026-01-22 11:45:00+00:00,2497.8070672496415
2026-01-22 13:00:00+00:00,2484.3300857573377
2026-01-22 14:30:00+00:00,2471.2761842936256
2026-01-23 08:00:00+00:00,2457.269218418867
2026-01-23 16:00:00+00:00,2443.573234828427
2026-01-23 16:30:00+00:00,2430.26792334103
2026-01-23 19:00:00+00:00,2417.159136021815
2026-01-25 23:45:00+00:00,2418.1191360218154
2026-01-26 07:45:00+00:00,2404.987723288616
2026-01-26 08:30:00+00:00,2416.023723288616
2026-01-26 15:30:00+00:00,2403.26206653117
2026-01-27 07:45:00+00:00,2424.942066531171
2026-01-27 09:30:00+00:00,2434.3800665311724
2026-01-27 10:45:00+00:00,2422.2987669199274
2026-01-27 14:30:00+00:00,2410.6316568897037
2026-01-27 16:30:00+00:00,2398.3497965922706
2026-01-28 07:45:00+00:00,2401.513796592271
2026-01-28 14:30:00+00:00,2409.1097965922713
2026-01-28 16:30:00+00:00,2397.358098760444
2026-01-28 19:00:00+00:00,2387.128798590764
2026-01-29 08:45:00+00:00,2374.894605051295
2026-01-29 09:45:00+00:00,2363.048137942931
2026-01-29 10:00:00+00:00,2351.189092323984
2026-01-29 10:45:00+00:00,2339.108828758086
2026-01-30 02:00:00+00:00,2327.3219308358885
2026-01-30 12:00:00+00:00,2351.1089308358887
2026-01-30 12:45:00+00:00,2359.01893083589
2026-01-30 16:30:00+00:00,2346.9102633445227
2026-02-01 23:45:00+00:00,2350.2552633445257
2026-02-02 05:30:00+00:00,2364.2902633445237
2026-02-02 07:00:00+00:00,2371.2382633445227
2026-02-02 12:00:00+00:00,2378.426263344523
2026-02-02 15:30:00+00:00,2365.711666349419
2026-02-03 01:30:00+00:00,2352.9366744686736
2026-02-03 07:30:00+00:00,2339.6551165733704
2026-02-03 08:15:00+00:00,2342.0666165733714
2026-02-03 10:45:00+00:00,2330.0364048379383
2026-02-04 04:45:00+00:00,2317.069658273826
2026-02-04 13:15:00+00:00,2333.311158273826
2026-02-04 17:15:00+00:00,2343.2831582738263
2026-02-05 07:00:00+00:00,2357.7801582738243
2026-02-05 09:15:00+00:00,2369.759658273826
2026-02-05 15:15:00+00:00,2378.4796582738254
2026-02-06 00:15:00+00:00,2365.5112432973224
2026-02-06 05:00:00+00:00,2351.964188566737
2026-02-06 21:15:00+00:00,2339.6557345095935
2026-02-09 05:30:00+00:00,2326.638683810857
2026-02-09 06:15:00+00:00,2313.5328227640352
2026-02-09 08:15:00+00:00,2301.0012559155875
2026-02-09 13:00:00+00:00,2288.4282011311475
2026-02-10 02:45:00+00:00,2302.4522011311487
2026-02-10 09:15:00+00:00,2290.065664068375
2026-02-10 11:00:00+00:00,2298.9216640683753
2026-02-10 14:00:00+00:00,2315.2056640683745
2026-02-11 05:30:00+00:00,2302.1109101414
2026-02-11 11:15:00+00:00,2307.5934101413986
2026-02-11 12:30:00+00:00,2295.014894676498
2026-02-11 13:30:00+00:00,2282.4060595903516
2026-02-12 02:00:00+00:00,2269.6315892407233
2026-02-12 03:30:00+00:00,2276.6755892407236
2026-02-12 06:30:00+00:00,2263.7313816745454
2026-02-12 12:45:00+00:00,2280.2863816745453
2026-02-13 02:15:00+00:00,2283.9463816745456
2026-02-13 06:30:00+00:00,2270.653787560933
2026-02-13 07:15:00+00:00,2257.856692749868
2026-02-13 08:45:00+00:00,2273.552692749865
2026-02-16 07:15:00+00:00,2272.848692749867
2026-02-16 14:15:00+00:00,2287.5186927498653
2026-02-17 03:00:00+00:00,2273.062830493355
2026-02-17 06:00:00+00:00,2274.5253304933512
2026-02-17 08:45:00+00:00,2275.8933304933526
2026-02-17 15:00:00+00:00,2264.0266664203896
2026-02-18 04:00:00+00:00,2250.3760185906835
2026-02-18 08:30:00+00:00,2237.0141795557724
2026-02-18 10:00:00+00:00,2249.560179555777
2026-02-18 13:30:00+00:00,2254.472679555779
2026-02-19 04:00:00+00:00,2260.574679555779
2026-02-19 08:15:00+00:00,2247.0507833268307
2026-02-19 12:15:00+00:00,2234.293312941253
2026-02-19 13:00:00+00:00,2221.573606333281
2026-02-20 05:00:00+00:00,2208.7704611611493
2026-02-20 07:45:00+00:00,2211.617961161149
2026-02-20 08:45:00+00:00,2210.6104611611486
2026-02-20 13:15:00+00:00,2198.8655200981625
2026-02-23 10:00:00+00:00,2222.7895200981643
2026-02-23 11:15:00+00:00,2210.4729025852635
2026-02-24 01:00:00+00:00,2198.833528414279
2026-02-24 04:15:00+00:00,2186.394761917362
2026-02-24 09:30:00+00:00,2174.122213447681
2026-02-24 14:00:00+00:00,2161.906520402338
2026-02-24 16:00:00+00:00,2172.170020402337
2026-02-25 02:15:00+00:00,2159.339049697097
2026-02-25 04:15:00+00:00,2146.679146741469
2026-02-25 07:00:00+00:00,2134.0574953152664
2026-02-25 13:15:00+00:00,2155.4984953152652
2026-02-26 01:00:00+00:00,2143.192659058993
2026-02-26 01:30:00+00:00,2130.776225299223
2026-02-26 02:30:00+00:00,2146.608225299221
2026-02-26 07:45:00+00:00,2151.669225299221
2026-02-27 02:30:00+00:00,2153.1812252992195
2026-02-27 07:00:00+00:00,2167.029225299221
2026-02-27 09:00:00+00:00,2173.8737252992205
2026-02-27 12:15:00+00:00,2184.619725299221
2026-03-02 05:45:00+00:00,2194.531725299221
2026-03-02 07:45:00+00:00,2182.874495191666
2026-03-02 17:45:00+00:00,2197.2444951916664
2026-03-03 02:00:00+00:00,2203.6444951916674
2026-03-03 05:45:00+00:00,2191.641249090905
2026-03-03 07:00:00+00:00,2180.299304875336
2026-03-03 09:30:00+00:00,2169.5628067967223
2026-03-04 03:45:00+00:00,2178.0363067967214
2026-03-04 07:15:00+00:00,2166.102245818141
2026-03-04 08:15:00+00:00,2174.19824581814
2026-03-04 11:15:00+00:00,2162.8663736007106
2026-03-05 05:45:00+00:00,2151.1014379008116
2026-03-05 06:45:00+00:00,2169.0664379008126
2026-03-05 09:00:00+00:00,2174.687437900811
2026-03-05 11:30:00+00:00,2185.239937900812
2026-03-06 05:45:00+00:00,2190.044937900814
2026-03-06 07:15:00+00:00,2199.4049379008134
2026-03-06 11:30:00+00:00,2187.5350916508155
2026-03-08 18:00:00+00:00,2202.5525916508145
2026-03-09 08:15:00+00:00,2219.3105916508143
2026-03-09 19:15:00+00:00,2209.1666299720814
2026-03-09 20:30:00+00:00,2199.1273353364368
2026-03-10 07:30:00+00:00,2187.960854670302
2026-03-10 10:30:00+00:00,2207.9288546703015
2026-03-10 13:15:00+00:00,2217.7568546703005
2026-03-10 19:15:00+00:00,2206.567746626618
2026-03-11 06:00:00+00:00,2220.355746626618
2026-03-11 07:00:00+00:00,2227.222746626619
2026-03-11 08:30:00+00:00,2215.8571065037627
2026-03-11 09:15:00+00:00,2203.8873064491295
2026-03-11 12:45:00+00:00,2193.182379941185
2026-03-12 02:30:00+00:00,2180.949738326074
2026-03-12 09:30:00+00:00,2168.7186106325703
2026-03-12 12:00:00+00:00,2179.4821106325717
2026-03-12 13:15:00+00:00,2168.4908591581166
2026-03-13 01:00:00+00:00,2156.0810750948876
2026-03-13 04:30:00+00:00,2144.312307980063
2026-03-13 12:45:00+00:00,2176.316307980063
2026-03-13 14:45:00+00:00,2183.2013079800627
2026-03-16 06:00:00+00:00,2194.1228079800617
2026-03-16 06:30:00+00:00,2181.633980553538
2026-03-16 07:30:00+00:00,2169.45980780988
2026-03-16 08:15:00+00:00,2181.5213078098795
2026-03-17 03:30:00+00:00,2194.0793078098773
2026-03-17 07:15:00+00:00,2207.513307809875
2026-03-17 09:15:00+00:00,2196.051915553332
2026-03-17 13:00:00+00:00,2185.131571552175
2026-03-18 06:00:00+00:00,2171.9853893865907
2026-03-18 07:15:00+00:00,2187.462389386593
2026-03-18 08:30:00+00:00,2174.8160036175627
2026-03-18 09:30:00+00:00,2188.596003617562
2026-03-19 05:30:00+00:00,2204.196003617561
2026-03-19 09:15:00+00:00,2214.73200361756
2026-03-19 12:30:00+00:00,2220.1710036175605
2026-03-19 15:00:00+00:00,2210.1740242777482
2026-03-20 09:30:00+00:00,2223.5360242777497
2026-03-20 11:00:00+00:00,2240.9210242777494
2026-03-20 15:15:00+00:00,2256.450524277748
2026-03-23 00:30:00+00:00,2273.620524277749
2026-03-23 08:15:00+00:00,2285.544524277749
2026-03-23 11:00:00+00:00,2305.6170242777484
2026-03-23 12:30:00+00:00,2295.196386729416
2026-03-23 14:15:00+00:00,2287.2972377649894
2026-03-24 01:30:00+00:00,2275.996447484017
2026-03-24 07:00:00+00:00,2289.800447484017
2026-03-24 08:45:00+00:00,2302.676447484018
2026-03-24 14:15:00+00:00,2308.353447484018
2026-03-25 09:15:00+00:00,2310.589947484018
2026-03-25 16:00:00+00:00,2298.6597946389425
2026-03-26 01:15:00+00:00,2299.1477946389414
2026-03-26 06:45:00+00:00,2305.7522946389417
2026-03-26 13:45:00+00:00,2325.0972946389425
2026-03-26 20:00:00+00:00,2332.3672946389406
2026-03-27 10:45:00+00:00,2319.585328169067
2026-03-27 12:45:00+00:00,2326.407328169068
2026-03-27 14:15:00+00:00,2314.2144520571533
2026-03-30 00:15:00+00:00,2332.4384520571516
2026-03-30 09:15:00+00:00,2319.8597785541856
2026-03-30 13:30:00+00:00,2307.2847852197756
2026-03-30 15:00:00+00:00,2295.0357391360003
2026-03-31 00:45:00+00:00,2314.2437391360004
2026-03-31 05:00:00+00:00,2326.2612391359985
2026-03-31 11:30:00+00:00,2332.2792391359962
2026-03-31 13:15:00+00:00,2320.781384369755
2026-03-31 14:30:00+00:00,2309.4587657510124
2026-04-01 01:00:00+00:00,2326.918765751011
2026-04-01 06:15:00+00:00,2314.1426008978724
2026-04-01 08:15:00+00:00,2302.324135769164
2026-04-01 12:30:00+00:00,2290.4851361639744
2026-04-02 04:45:00+00:00,2278.411594127827
2026-04-02 10:45:00+00:00,2267.0746256717416
2026-04-02 12:00:00+00:00,2278.4946256717403
2026-04-03 12:30:00+00:00,2293.345125671742
2026-04-03 13:30:00+00:00,2280.631179003811
2026-04-03 14:15:00+00:00,2267.5704571271904
2026-04-03 18:30:00+00:00,2255.06183250513
2026-04-06 05:15:00+00:00,2242.3032543329364
2026-04-06 07:30:00+00:00,2229.7841454895542
2026-04-06 14:30:00+00:00,2217.6227173752764
2026-04-06 15:00:00+00:00,2226.927717375275
2026-04-07 01:45:00+00:00,2213.6321649030674
2026-04-07 04:45:00+00:00,2227.5721649030666
2026-04-07 08:00:00+00:00,2214.6134570318445
2026-04-07 14:30:00+00:00,2202.903197764318
2026-04-08 05:45:00+00:00,2191.9108128991093
2026-04-08 06:30:00+00:00,2181.021679394144
2026-04-08 07:15:00+00:00,2189.2686793941425
2026-04-08 12:15:00+00:00,2196.209179394142
2026-04-09 02:00:00+00:00,2197.1401793941436
2026-04-09 05:45:00+00:00,2205.855179394141
2026-04-09 11:30:00+00:00,2193.929310030464
2026-04-09 15:15:00+00:00,2181.7460950010527
2026-04-10 03:30:00+00:00,2191.5060950010547
2026-04-10 07:45:00+00:00,2178.682132741832
2026-04-10 08:30:00+00:00,2181.937132741835
2026-04-10 12:30:00+00:00,2170.2322732876705
2026-04-13 06:00:00+00:00,2158.899988631982
2026-04-13 07:15:00+00:00,2159.4459886319855
2026-04-13 08:30:00+00:00,2162.2084886319835
2026-04-13 16:30:00+00:00,2151.2628859063234
2026-04-14 01:45:00+00:00,2154.495385906324
2026-04-14 09:00:00+00:00,2143.1393826391627
2026-04-14 23:30:00+00:00,2148.8138826391614
2026-04-15 00:15:00+00:00,2154.4568826391637
2026-04-15 05:00:00+00:00,2167.4193826391656
2026-04-15 10:15:00+00:00,2155.2828480142894
2026-04-15 12:30:00+00:00,2161.95434801429
2026-04-16 01:30:00+00:00,2164.68134801429
2026-04-16 05:15:00+00:00,2176.1713480142894
2026-04-16 10:00:00+00:00,2164.4287128699057
2026-04-16 14:30:00+00:00,2166.6562128699056
2026-04-17 09:30:00+00:00,2154.3196426471322
2026-04-17 12:15:00+00:00,2142.099615378404
2026-04-17 15:15:00+00:00,2162.8511153784034
2026-04-20 06:45:00+00:00,2150.9208091177998
2026-04-20 12:00:00+00:00,2160.046809117798
2026-04-20 14:45:00+00:00,2167.051809117799
2026-04-21 07:00:00+00:00,2178.3738091178
2026-04-21 12:30:00+00:00,2166.353621097585
2026-04-21 15:30:00+00:00,2154.514097923049
2026-04-21 17:00:00+00:00,2143.4501714751586
2026-04-21 17:45:00+00:00,2160.1421714751605
2026-04-22 08:15:00+00:00,2147.83800188354
2026-04-22 14:45:00+00:00,2136.6314339481933
2026-04-23 02:00:00+00:00,2143.0289339481933
2026-04-23 05:45:00+00:00,2153.911433948194
2026-04-23 10:00:00+00:00,2141.6003704296027
2026-04-23 11:45:00+00:00,2158.220370429604
2026-04-24 05:30:00+00:00,2167.3663704296046
2026-04-24 10:15:00+00:00,2155.3320902139617
2026-04-26 19:00:00+00:00,2176.446590213959
2026-04-27 07:00:00+00:00,2184.915590213958
2026-04-27 12:15:00+00:00,2172.741169335441
2026-04-27 17:00:00+00:00,2161.548346863818
2026-04-28 02:00:00+00:00,2148.7054441287296
2026-04-28 02:45:00+00:00,2135.7702451412406
2026-04-28 03:30:00+00:00,2143.193745141241
2026-04-28 08:15:00+00:00,2157.8937451412426
2026-04-29 01:45:00+00:00,2162.624745141248
2026-04-29 05:00:00+00:00,2150.3165719827266
2026-04-29 07:00:00+00:00,2162.6065719827284
2026-04-29 09:30:00+00:00,2166.5545719827287
2026-04-30 01:30:00+00:00,2175.9860719827266
2026-04-30 04:15:00+00:00,2163.433287880851
2026-04-30 08:00:00+00:00,2151.676538837842
2026-04-30 09:45:00+00:00,2139.7975386662124
2026-05-01 01:30:00+00:00,2143.435038666213
2026-05-01 11:15:00+00:00,2131.9401773646514
2026-05-01 12:00:00+00:00,2120.892450861564
2026-05-01 13:45:00+00:00,2133.0919508615616
2026-05-04 05:15:00+00:00,2140.144450861562
2026-05-04 10:00:00+00:00,2128.6199209270762
2026-05-04 16:00:00+00:00,2117.8766136289214
2026-05-05 05:00:00+00:00,2107.2636027142808
2026-05-05 06:00:00+00:00,2115.2911027142827
2026-05-05 08:15:00+00:00,2103.1286101980368
2026-05-05 09:00:00+00:00,2103.1611101980343
2026-05-05 13:00:00+00:00,2092.06436299393
2026-05-06 08:30:00+00:00,2081.137602597132
2026-05-06 10:30:00+00:00,2070.8295991607083
2026-05-07 03:30:00+00:00,2080.8720991607083
2026-05-07 09:30:00+00:00,2069.4952871636433
2026-05-07 17:15:00+00:00,2058.4233986185354
2026-05-07 19:15:00+00:00,2047.7100701911427
2026-05-08 06:00:00+00:00,2035.9388760703937
2026-05-08 08:15:00+00:00,2024.5993786432275
2026-05-08 12:30:00+00:00,2013.695276586482
2026-05-08 14:15:00+00:00,2021.0572765864829
2026-05-11 04:30:00+00:00,2009.691452778456
2026-05-11 08:00:00+00:00,1997.8013579221385
2026-05-11 08:15:00+00:00,1986.089311730676
2026-05-11 13:00:00+00:00,1974.5791363964422
2026-05-12 03:45:00+00:00,1962.8508168821786
2026-05-12 08:30:00+00:00,1951.486077562876
2026-05-12 11:00:00+00:00,1940.812650672672
2026-05-12 15:15:00+00:00,1930.5460847794807
2026-05-13 08:45:00+00:00,1919.2039825239765
2026-05-14 03:00:00+00:00,1928.4604825239776
2026-05-14 04:00:00+00:00,1928.2074825239756
2026-05-14 07:30:00+00:00,1926.7594825239742
2026-05-14 09:00:00+00:00,1926.0174825239746
2026-05-14 12:30:00+00:00,1915.4101563295771
2026-05-15 01:30:00+00:00,1904.274973383086
2026-05-15 05:00:00+00:00,1893.0903787500033
2026-05-15 05:45:00+00:00,1881.891144583134
2026-05-15 06:45:00+00:00,1871.269536646245
2026-05-18 06:00:00+00:00,1860.4256425987892
2026-05-18 07:30:00+00:00,1849.8843122284518
2026-05-18 11:30:00+00:00,1855.020312228449
2026-05-18 12:30:00+00:00,1845.5778528624994
2026-05-19 04:30:00+00:00,1835.3706637968455
2026-05-19 06:15:00+00:00,1841.2506637968465
2026-05-19 08:15:00+00:00,1830.604110946761
2026-05-19 08:45:00+00:00,1820.1071607191416
2026-05-20 00:15:00+00:00,1818.3306607191444
2026-05-20 03:30:00+00:00,1826.624660719145
2026-05-20 10:30:00+00:00,1834.764660719146
2026-05-20 15:30:00+00:00,1825.6684617833337
2026-05-21 02:00:00+00:00,1830.9934617833371
2026-05-21 06:00:00+00:00,1838.6864617833355
2026-05-21 08:15:00+00:00,1848.141461783335
2026-05-21 17:15:00+00:00,1855.113461783335
2026-05-22 05:45:00+00:00,1844.74080633565
2026-05-22 08:15:00+00:00,1847.3018063356487
2026-05-22 11:00:00+00:00,1837.2639885045937
2026-05-22 13:45:00+00:00,1844.5944885045942
2026-05-25 08:00:00+00:00,1847.3244885045951
2026-05-25 12:30:00+00:00,1836.6967007240175
2026-05-25 13:15:00+00:00,1841.3027007240164
2026-05-25 21:45:00+00:00,1829.5980102353333
2026-05-26 01:30:00+00:00,1818.3269472369097
2026-05-26 05:00:00+00:00,1807.3970394758032
2026-05-26 06:15:00+00:00,1814.0410394758064
2026-05-26 11:45:00+00:00,1820.6590394758057
2026-05-27 03:00:00+00:00,1809.3311187790105
2026-05-27 08:00:00+00:00,1816.6496187790087
2026-05-27 12:15:00+00:00,1822.1996187790069
2026-05-27 13:15:00+00:00,1821.614618779004
2026-05-28 01:45:00+00:00,1810.7285107499747
2026-05-28 03:00:00+00:00,1799.943876654561
2026-05-28 06:45:00+00:00,1823.493876654561
2026-05-28 14:00:00+00:00,1813.9393784227125
2026-05-29 01:45:00+00:00,1816.2428784227118
2026-05-29 03:00:00+00:00,1805.3480745648192
2026-05-29 06:00:00+00:00,1819.0600745648192
2026-05-29 07:30:00+00:00,1826.5000745648183
2026-06-01 00:45:00+00:00,1815.5756818795624
2026-06-01 03:30:00+00:00,1805.180525152552
2026-06-01 06:45:00+00:00,1794.322734122983
2026-06-01 09:15:00+00:00,1804.326234122983
2026-06-02 06:00:00+00:00,1792.738124188175
2026-06-02 08:00:00+00:00,1781.790084617824
2026-06-02 13:15:00+00:00,1787.812584617825
2026-06-02 16:15:00+00:00,1777.8279691590792
2026-06-03 00:30:00+00:00,1785.0369691590818
2026-06-03 07:30:00+00:00,1794.8544691590837
2026-06-03 10:00:00+00:00,1804.6774691590829
2026-06-03 14:45:00+00:00,1815.0999691590828
2026-06-04 06:30:00+00:00,1804.3842958724463
2026-06-04 11:00:00+00:00,1794.574467143743
2026-06-04 18:30:00+00:00,1784.6350061194498
2026-06-05 06:45:00+00:00,1797.5575061194493
2026-06-05 09:00:00+00:00,1786.7290740856574
2026-06-05 15:30:00+00:00,1777.4341149333377
2026-06-08 01:30:00+00:00,1793.6256149333394
2026-06-08 08:45:00+00:00,1784.1659963337397
2026-06-08 10:15:00+00:00,1794.2979963337411
2026-06-08 13:15:00+00:00,1784.7832923751553
2026-06-09 01:00:00+00:00,1790.0932923751564
2026-06-09 04:30:00+00:00,1779.0579895956669
2026-06-09 06:15:00+00:00,1768.2622282175516
2026-06-09 07:00:00+00:00,1772.945228217552
2026-06-10 03:15:00+00:00,1763.131182696923
2026-06-10 05:30:00+00:00,1753.17473528373
2026-06-10 11:00:00+00:00,1763.8847352837272
2026-06-10 12:30:00+00:00,1773.0347352837261
2026-06-11 08:15:00+00:00,1788.0112352837252
2026-06-11 10:00:00+00:00,1778.1407848869273
2026-06-11 11:30:00+00:00,1793.0787848869284
2026-06-11 16:15:00+00:00,1783.7399781553886
2026-06-12 05:45:00+00:00,1773.6555470901849
2026-06-12 06:30:00+00:00,1774.1945470901833
2026-06-12 09:15:00+00:00,1764.888940299217
2026-06-12 10:15:00+00:00,1776.288940299218
2026-06-15 05:00:00+00:00,1767.1415823074062
2026-06-15 06:30:00+00:00,1778.9780823074054
2026-06-15 14:30:00+00:00,1784.9830823074044
2026-06-15 19:00:00+00:00,1774.8695887926121
2026-06-15 19:45:00+00:00,1765.0548766560084
2026-06-16 06:45:00+00:00,1774.8198766560063
2026-06-16 09:00:00+00:00,1765.0079480841437
2026-06-16 15:45:00+00:00,1755.3938620779686
2026-06-17 08:00:00+00:00,1764.0138620779683
2026-06-17 10:45:00+00:00,1753.6545013348255
2026-06-17 11:00:00+00:00,1743.886836807441
2026-06-17 12:45:00+00:00,1753.294836807441
2026-06-17 19:00:00+00:00,1745.353313103831
2026-06-18 04:00:00+00:00,1735.957514989326
2026-06-18 08:00:00+00:00,1726.3094790439068
2026-06-18 10:00:00+00:00,1717.5244432086592
2026-06-18 15:45:00+00:00,1722.3754432086587
2026-06-19 03:00:00+00:00,1712.1116215907584
2026-06-19 04:45:00+00:00,1701.919643209023
2026-06-19 07:00:00+00:00,1725.580643209022
2026-06-19 12:45:00+00:00,1715.9171486183827
2026-06-22 02:15:00+00:00,1721.6371486183818
2026-06-22 05:30:00+00:00,1728.7591486183821
2026-06-22 09:00:00+00:00,1733.6731486183846
2026-06-22 18:45:00+00:00,1724.4079275245492
2026-06-23 02:45:00+00:00,1728.3434275245502
2026-06-23 06:00:00+00:00,1734.0734275245502
2026-06-23 10:45:00+00:00,1724.947352901088
2026-06-23 14:15:00+00:00,1716.1991748551902
2026-06-24 01:15:00+00:00,1705.8693155215726
2026-06-24 02:45:00+00:00,1695.507260657585
2026-06-24 04:00:00+00:00,1685.631065619305
2026-06-24 08:00:00+00:00,1676.6684004848241
2026-06-25 01:15:00+00:00,1676.5634004848237
2026-06-25 02:30:00+00:00,1667.2906780282628
2026-06-25 08:00:00+00:00,1678.406178028262
2026-06-25 12:30:00+00:00,1694.1066780282636
2026-06-26 01:45:00+00:00,1684.2380926470432
2026-06-26 03:30:00+00:00,1690.6520926470432
2026-06-26 05:30:00+00:00,1681.327318393338
2026-06-26 09:45:00+00:00,1672.867946431885
2026-06-29 03:45:00+00:00,1675.5589464318846
2026-06-29 14:00:00+00:00,1666.1760401928811
2026-06-29 14:30:00+00:00,1657.332618648027
2026-06-29 16:45:00+00:00,1649.1654071007604
2026-06-30 01:15:00+00:00,1639.0550028686387
2026-06-30 01:45:00+00:00,1629.47053315136
2026-06-30 04:15:00+00:00,1619.903964424451
2026-06-30 05:45:00+00:00,1610.7644246927173
2026-07-01 01:00:00+00:00,1601.536761449944
2026-07-01 01:45:00+00:00,1591.87341044605
2026-07-01 09:15:00+00:00,1582.9000929976007
2026-07-01 13:45:00+00:00,1583.8840929976018
2026-07-02 03:00:00+00:00,1589.1830929976043
2026-07-02 06:45:00+00:00,1579.541529028237
2026-07-02 12:30:00+00:00,1570.6967419103999
2026-07-02 12:45:00+00:00,1579.2917419103992
2026-07-03 01:00:00+00:00,1587.3452419104008
2026-07-03 09:45:00+00:00,1593.1682419104004
2026-07-03 11:00:00+00:00,1596.997741910399
2026-07-06 03:00:00+00:00,1602.646241910402
2026-07-06 07:00:00+00:00,1593.0060170916893
2026-07-06 09:45:00+00:00,1584.1531260616837
2026-07-06 13:15:00+00:00,1589.0081260616819
2026-07-07 07:00:00+00:00,1579.2436257740426
2026-07-07 11:45:00+00:00,1582.870625774043
2026-07-07 12:15:00+00:00,1573.8025209587634
2026-07-07 13:00:00+00:00,1577.3475209587627
